"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"DIMP";"RH_AUTORIZ_PARCEIRA";7;"DAT_FIM_AUT";"DATE";7;"Y";;2;6;77;0,166666666666667;"NO";1;"Data de cancelamento da habilitação da instituição autorizada como detentora de autonomia exclusiva para envio das informações  -	0600_14";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";1;"SEQ_R0000";"NUMBER";22;"N";0;5;77191;0;0,0000129548781593709;"NO";1;"Sequencial único do arquivo";"PK_R0000_INSTITUICAO_PAGADORA (PRIMARY KEY, ENABLED); SYS_C00243390 (CHECK, ENABLED)"
"DIMP";"R0000_INSTITUICAO_PAGADORA";2;"COD_VERSAO";"NUMBER";22;"Y";0;3;7;0;0,142857142857143;"NO";1;"Código da versão do leiaute
";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";3;"COD_FINALIDADE";"NUMBER";22;"Y";0;3;8;0;0,00000647743907968546;"NO";8;"Código da finalidade do arquivo 
1 ¿ Remessa de arquivo normal 
2 ¿ Remessa de arquivo retificador 
3 ¿ Remessa de arquivo para atender notificação 
4 ¿ Remessa de arquivo zerado 
5 ¿ Remessa de arquivo de encerramento de atividades 
6 ¿ Autorização para Instituição Parceira 
7 ¿ Realiza apenas operações dispensadas do envio da DIMP 
8 ¿ Não realiza operações na UF de destino do arquivo";"CKC_COD_FINALIDADE_R0000 (CHECK, ENABLED)"
"DIMP";"R0000_INSTITUICAO_PAGADORA";4;"COD_UF";"VARCHAR2";2;"Y";;3;1;0;1;"NO";1;"Sigla da Unidade da Federação do Fisco para o qual está sendo prestada a informação ";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";5;"COD_CNPJ";"NUMBER";22;"Y";0;9;420;0;0,000505;"NO";254;"Número de inscrição no CNPJ ";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";6;"DSC_RAZAO_SOCIAL";"VARCHAR2";150;"Y";;33;539;0;0,000367;"NO";254;"Nome Empresarial (Razão Social/denominação) da Instituição de Pagamento ";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";7;"DAT_INICIO";"DATE";7;"Y";;8;103;0;0,00000647743907968546;"NO";103;"Data do início do período referente às informações prestadas ";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";8;"DAT_FINAL";"DATE";7;"Y";;8;105;0;0,00000647743907968546;"NO";105;"Data do fim do período referente às informações prestadas ";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";9;"TIP_AMBIENTE";"NUMBER";22;"Y";0;3;2;0;0,00000647743907968546;"NO";2;"Tipo de Ambiente: 
1 - produção 
2 ¿ homologação ";"CKC_TIP_AMBIENTE_R0000 (CHECK, ENABLED)"
"DIMP";"R0000_INSTITUICAO_PAGADORA";10;"NOM_ARQUIVO";"VARCHAR2";260;"Y";;17;77191;0;0,000013;"NO";254;"Nome do Arquivo processado";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";11;"DAT_INCORPORACAO";"DATE";7;"Y";;8;1412;0;0,000168;"NO";254;"Data em que o ETL incorpora os dados";" (, )"
"DIMP";"R0000_INSTITUICAO_PAGADORA";12;"STA_RETIFICADO";"VARCHAR2";1;"Y";;2;2;0;0,00000647743907968546;"NO";2;"Indica se arquivo foi notificado (N-não retificado; S-retificado)";"CKC_STA_RETIFICADO_R0000 (CHECK, ENABLED)"
"DIMP";"R0000_INSTITUICAO_PAGADORA";13;"NUM_MES_VAL";"NUMBER";22;"Y";0;5;43;2323;0,0232558139534884;"NO";1;"Informar ano e mês em que o arquivo foi validado (AAAAMM)";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";1;"SEQ_R0000";"NUMBER";22;"N";0;5;79338;0;0,0000126043005873604;"NO";1;"Sequencial único do arquivo";"FK_R0000_R_R0005 (FOREIGN KEY, ENABLED); PK_R0005_DADOS_INSTITUICAO (PRIMARY KEY, ENABLED); SYS_C00243395 (CHECK, ENABLED)"
"DIMP";"R0005_DADOS_INSTITUICAO";2;"DSC_FANTASIA";"VARCHAR2";150;"Y";;30;562;0;0,00177935943060498;"NO";1;"Nome Fantasia Conforme informado no equipamento ou site de pagamento";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";3;"DSC_ENDERECO";"VARCHAR2";300;"Y";;20;655;0;0,00152671755725191;"NO";1;"Endereço completo da instituição de pagamento";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";4;"NUM_CEP";"NUMBER";22;"Y";0;6;375;0;0,00266666666666667;"NO";1;"Código de Endereçamento Postal ";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";5;"COD_MUNICIPIO";"NUMBER";22;"Y";0;6;103;277;0,00970873786407767;"NO";1;"Código do Município de domicílio daInstituição de Pagamento, conforme Tabela do IBGE ";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";6;"COD_UF";"VARCHAR2";2;"Y";;3;18;0;0,0555555555555556;"NO";1;"Sigla da Unidade da Federação em que está situada a instituição autora do arquivo ";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";7;"NOM_RESPONSAVEL";"VARCHAR2";150;"Y";;17;536;0;0,00186567164179104;"NO";1;"Nome da Pessoa responsável para contato ";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";8;"NUM_TELEFONE";"NUMBER";22;"Y";0;8;503;0;0,00198807157057654;"NO";1;"Número de telefone para contato ";" (, )"
"DIMP";"R0005_DADOS_INSTITUICAO";9;"DSC_EMAIL";"VARCHAR2";60;"Y";;32;549;0;0,00182149362477231;"NO";1;"Endereço do correio eletrônico oficial para atendimento de solicitações ";" (, )"
"DIMP";"R0006_CONTATO_GERACAO_ARQUIVO";1;"SEQ_R0000";"NUMBER";22;"N";0;5;4167;0;0,000239980801535877;"NO";1;"Sequencial único do arquivo";"FK_R0000_R_R0006 (FOREIGN KEY, ENABLED); SYS_C00266806 (CHECK, ENABLED)"
"DIMP";"R0006_CONTATO_GERACAO_ARQUIVO";2;"DSC_TECNICO";"VARCHAR2";150;"Y";;23;154;0;0,00649350649350649;"NO";1;"Nome do responsável técnico para contato 
";" (, )"
"DIMP";"R0006_CONTATO_GERACAO_ARQUIVO";3;"NUM_TELEFONE";"NUMBER";22;"Y";0;8;127;0;0,00787401574803149;"NO";1;"Número de telefone para contato";" (, )"
"DIMP";"R0006_CONTATO_GERACAO_ARQUIVO";4;"DSC_EMAIL";"VARCHAR2";60;"Y";;29;148;0;0,00675675675675676;"NO";1;"Endereço do correio eletrônico oficial para atendimento de solicitações";" (, )"
"DIMP";"R0006_CONTATO_GERACAO_ARQUIVO";5;"SEQ_R0006";"NUMBER";22;"N";0;4;4468;0;0,000223813786929275;"NO";1;"Sequencial do arquivo";"PK_R0006_CONTATO_GERACAO_ARQUIVO (PRIMARY KEY, ENABLED); SYS_C00270050 (CHECK, ENABLED)"
"DIMP";"R0100_CLIENTE";1;"SEQ_R0100";"NUMBER";22;"N";0;6;74829165;0;0,0000000133637733362386;"NO";1;"Sequencial R010_CLIENTE";"PK_R0100_CLIENTE (PRIMARY KEY, ENABLED); SYS_C00243397 (CHECK, ENABLED)"
"DIMP";"R0100_CLIENTE";2;"SEQ_R0000";"NUMBER";22;"N";0;5;12060;0;0,000036;"NO";254;"Sequencial único do arquivo
";"FK_R0000_R_R0100 (FOREIGN KEY, ENABLED); SYS_C00243398 (CHECK, ENABLED)"
"DIMP";"R0100_CLIENTE";3;"COD_CLIENTE";"VARCHAR2";60;"Y";;19;8783872;0;0;"NO";254;"Código do cliente ";" (, )"
"DIMP";"R0100_CLIENTE";4;"COD_CNPJ";"NUMBER";22;"Y";0;5;732928;45946385;0,000001;"NO";254;"CNPJ do Estabelecimento Credenciado, ou do Importador (COMEX) ";" (, )"
"DIMP";"R0100_CLIENTE";5;"COD_CPF";"NUMBER";22;"Y";0;5;3326976;28882780;0;"NO";254;"CPF do Beneficiário do Pagou do Importador (Comex) ";" (, )"
"DIMP";"R0100_CLIENTE";6;"DSC_FANTASIA";"VARCHAR2";150;"Y";;27;5961728;6;0;"NO";254;"Nome Empresarial do estabelecimento ou nome do usuário conforme comprovante da transação";" (, )"
"DIMP";"R0100_CLIENTE";7;"DSC_ENDERECO";"VARCHAR2";300;"Y";;36;6952960;121;0,000000143823637702504;"NO";1;"Endereço do estabelecimento ou do usuário ";" (, )"
"DIMP";"R0100_CLIENTE";8;"NUM_CEP";"NUMBER";22;"Y";0;6;260992;1;0,00000383153506620893;"NO";1;"Código de Endereço Postal do estabelecimento ou do usuário ";" (, )"
"DIMP";"R0100_CLIENTE";9;"COD_MUNICIPIO";"NUMBER";22;"Y";0;5;3488;8374405;0,000023;"NO";254;"Código do município do estabelecimento ou do usuário, de acordo com tabela de municípios do IBGE ";" (, )"
"DIMP";"R0100_CLIENTE";10;"COD_UF";"VARCHAR2";2;"Y";;3;27;1;0,00000000668188675741453;"NO";27;"Sigla da Unidade da Federação ";" (, )"
"DIMP";"R0100_CLIENTE";11;"NOM_RESPONSAVEL";"VARCHAR2";150;"Y";;9;1991680;49728568;0,000001;"NO";254;"Nome de contato ou responsável no estabelecimento ou do usuário ";" (, )"
"DIMP";"R0100_CLIENTE";12;"NUM_FONE_CONTATO";"NUMBER";22;"Y";0;4;2173952;45160101;0,000000459991756947715;"NO";1;"Telefone do contato (DDD+FONE) ";" (, )"
"DIMP";"R0100_CLIENTE";13;"DSC_EMAIL_CONTATO";"VARCHAR2";60;"Y";;12;2596352;43684508;0,000000385155787813055;"NO";1;"E-mail do contato ou responsável pelo estabelecimento ou do usuário ";" (, )"
"DIMP";"R0100_CLIENTE";14;"DAT_CREDENCIAMENTO";"DATE";7;"Y";;8;13864;1;0,0000721292556260819;"NO";1;"Data do credenciamento do Beneficiário de pagamento na IP";" (, )"
"DIMP";"R0100_CLIENTE";15;"TIP_IND_SUB";"NUMBER";22;"Y";0;0;0;74829165;0;"NO";0;"Indicador de operação de intermediação comercial e/ou de pagamentos 0 ¿ Não realiza intermediação ou serviço de subadquirência para transações de terceiros 1 ¿ Realiza intermediação ou serviço de subadquirência para transações de terceiros.
";" (, )"
"DIMP";"R0105_VAN_CLIENTE";1;"SEQ_R0105";"NUMBER";22;"N";0;6;58944376;0;0,0000000169651469378521;"NO";1;"Sequencial da R0105_VAN_CLIENTE";"PK_R0105_VAN_CLIENTE (PRIMARY KEY, ENABLED); SYS_C00243400 (CHECK, ENABLED)"
"DIMP";"R0105_VAN_CLIENTE";2;"SEQ_R0100";"NUMBER";22;"Y";0;6;1743872;0;0,000000573436582501468;"NO";1;"Sequencial da tabela R0100_CLIENTE";"FK_R0100_R_R0105 (FOREIGN KEY, ENABLED)"
"DIMP";"R0105_VAN_CLIENTE";3;"COD_CNPJ";"VARCHAR2";14;"Y";;15;3285;0;0,00030441400304414;"NO";1;"Código do CNPJ da VAN";" (, )"
"DIMP";"R0105_VAN_CLIENTE";4;"NOM_COMERCIAL_VAN";"VARCHAR2";150;"Y";;18;294;0;0,00340136054421769;"NO";1;"Nome comercial da VAN ";" (, )"
"DIMP";"R0105_VAN_CLIENTE";5;"QTD_TRANSACAO_CLIE";"NUMBER";22;"Y";0;2;5622;57977192;0,000177872643187478;"NO";1;"Quantidade de transações do Cliente";" (, )"
"DIMP";"R0200_MEIO_CAPTURA";1;"SEQ_R0200";"NUMBER";22;"N";0;7;218744764;0;0,00000000457153799576204;"NO";1;"Sequencial da tabela de captura";"PK_R0200_MEIO_CAPTURA (PRIMARY KEY, ENABLED); SYS_C00243402 (CHECK, ENABLED)"
"DIMP";"R0200_MEIO_CAPTURA";2;"SEQ_R0000";"NUMBER";22;"Y";0;5;12029;0;0,000031;"NO";254;"Sequencial único do arquivo";"FK_R0000_R_R0200 (FOREIGN KEY, ENABLED)"
"DIMP";"R0200_MEIO_CAPTURA";3;"COD_MCAPTURA";"VARCHAR2";80;"Y";;45;149798912;0;0;"NO";254;"Código do Meio de Captura ";" (, )"
"DIMP";"R0200_MEIO_CAPTURA";4;"TXT_NUM_LOG";"VARCHAR2";40;"Y";;24;15353856;0;0;"NO";254;"Número Lógico do Meio de Captura. ";" (, )"
"DIMP";"R0200_MEIO_CAPTURA";5;"TIP_TECNOLOGIA";"NUMBER";22;"Y";0;3;9;0;0,00000000228576899788102;"NO";9;"Tipo de tecnologia utilizada: 1 - TEF-POS INTEGRADOS; 2 - MOBILE; 3 - POS; 4 - E-commerce; 5 - Demais tecnologias; 6 - URA / MOTO; 7-  Pagamento efetuado em dinheiro ou por outra estrutura; 8 ¿ Conta de titularidade individual 9 ¿ Conta Conjunta .
";"CKC_TIP_TECNOLOGIA_R0200 (CHECK, ENABLED)"
"DIMP";"R0200_MEIO_CAPTURA";6;"TIP_TERM_PROPRIO";"NUMBER";22;"Y";0;3;2;0;0,00000000228576899788102;"NO";2;"0 - terminal próprio 
1 - terminal de terceiro ";"CKC_TIP_TERM_PROPRIO_R0200 (CHECK, ENABLED)"
"DIMP";"R0200_MEIO_CAPTURA";7;"DSC_MARCA";"VARCHAR2";40;"Y";;22;2014;51955026;0,00000000299778635062068;"NO";254;"Marca indicando a Instituição de Pagamento identificada no comprovante ";" (, )"
"DIMP";"R0201_TITULAR_CONTA_CONJUNTA";1;"SEQ_R0201";"NUMBER";22;"N";0;6;3460543;0;0,000000288971990811847;"NO";1;"Sequencial da tabela de titular de conta conjunta";"PK_R0201_TITULAR_CONTA_CONJUNT (PRIMARY KEY, ENABLED); SYS_C00266809 (CHECK, ENABLED)"
"DIMP";"R0201_TITULAR_CONTA_CONJUNTA";2;"SEQ_R0200";"NUMBER";22;"Y";0;7;3434240;0;0,000000291185240402534;"NO";1;"Sequencial da tabela de captura";"FK_R0200_R_R0201 (FOREIGN KEY, ENABLED)"
"DIMP";"R0201_TITULAR_CONTA_CONJUNTA";3;"COD_CLIENTE";"VARCHAR2";60;"Y";;17;224128;0;0,00000446173615077099;"NO";1;"Identificação do Código do Cliente Informado no Registro 0100 ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";1;"SEQ_R0300";"NUMBER";22;"N";0;4;8014;0;0,000124781632143748;"NO";1;"Sequencial registro r300";"PK_R0300_INSTITUICAO_PARCEIRA (PRIMARY KEY, ENABLED); SYS_C00243411 (CHECK, ENABLED)"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";2;"SEQ_R0000";"NUMBER";22;"Y";0;5;1075;0;0,000595;"NO";254;"Sequencial único do arquivo";"FK_R0000_R_R0300 (FOREIGN KEY, ENABLED)"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";3;"COD_IP_PARCEIRA";"VARCHAR2";30;"Y";;11;593;0;0,001391;"NO";254;"Código de identificação da Instituição de Pagamento Parceira (Subadquirente ou VAN) ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";4;"COD_CNPJ";"NUMBER";22;"Y";0;9;562;0;0,00177935943060498;"NO";1;"Número de inscrição no CNPJ ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";5;"NOM_EMPRESARIAL";"VARCHAR2";150;"Y";;22;563;0;0,00177619893428064;"NO";1;"Nome Empresarial (Razão Social/denominação) da Instituição de Pagamento ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";6;"DSC_ENDERECO";"VARCHAR2";300;"Y";;30;512;0;0,001953125;"NO";1;"Endereço completo da instituição de pagamento";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";7;"NUM_CEP";"NUMBER";22;"Y";0;6;447;0;0,00223713646532438;"NO";1;"Código de Endereçamento Postal ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";8;"COD_MUNICIPIO";"NUMBER";22;"Y";0;6;76;76;0,0131578947368421;"NO";1;"Código do município do estabelecimento ou do usuário, de acordo com tabela de municípios do IBGE ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";9;"COD_UF";"VARCHAR2";2;"Y";;3;15;0;0,0666666666666667;"NO";1;"Sigla da Unidade da Federação ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";10;"NOM_RESPONSAVEL";"VARCHAR2";150;"Y";;5;95;6349;0,0105263157894737;"NO";1;"Nome da Pessoa responsável para contato ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";11;"NUM_FONE_CONTATO";"NUMBER";22;"Y";0;3;118;5809;0,00847457627118644;"NO";1;"Número de telefone para contato (DDD+FONE) ";" (, )"
"DIMP";"R0300_INSTITUICAO_PARCEIRA";12;"DSC_EMAIL_CONTATO";"VARCHAR2";60;"Y";;5;40;6880;0,025;"NO";1;"e-mail do contato para atendimento de solicitações";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";1;"SEQ_R0600";"NUMBER";22;"N";0;3;99;0;0,0101010101010101;"NO";1;"Sequencial da tabela cancelamentos R0600";"PK_R0600_AUT_INSTITUICAO_PARCEIRA (PRIMARY KEY, ENABLED); SYS_C00252202 (CHECK, ENABLED)"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";2;"SEQ_R0000";"NUMBER";22;"Y";0;5;99;0;0,0101010101010101;"NO";1;"Sequencial único do arquivo";"FK_R0000_R_R0600 (FOREIGN KEY, ENABLED)"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";3;"TIP_AUTORIZACAO";"NUMBER";22;"Y";0;3;1;0;0,00505050505050505;"NO";1;"Tipo de registro de autorização 1 - Inclusão   2 - Exclusão ";"CKC_TIP_AUTORIZ_R0600_AUT_PARCEIRA (CHECK, ENABLED)"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";4;"COD_CNPJ";"NUMBER";22;"Y";0;9;4;0;0,00505050505050505;"NO";4;"CNPJ da instituição autorizada ";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";5;"TIP_TRANSACAO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Existirão transações comerciais (registros 1120)";"CKC_TIP_TRANSACAO_R0600_AUT_PARCEIRA (CHECK, ENABLED)"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";6;"DSC_FANTASIA";"VARCHAR2";150;"Y";;19;4;0;0,25;"NO";1;"Nome fantasia da instituição autorizada ";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";7;"DSC_ENDERECO";"VARCHAR2";300;"Y";;43;5;0;0,2;"NO";1;"Endereço da instituição autorizada";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";8;"NUM_CEP";"NUMBER";22;"Y";0;6;4;0;0,25;"NO";1;"Código de Endereço Postal da instituição autorizada";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";9;"COD_MUNICIPIO";"NUMBER";22;"Y";0;6;2;0;0,5;"NO";1;"Código do município da instituição autorizada, de acordo com tabela de municípios do IBGE ";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";10;"COD_UF";"VARCHAR2";2;"Y";;3;2;0;0,5;"NO";1;"Sigla da Unidade da Federação";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";11;"NOM_RESPONSAVEL";"VARCHAR2";150;"Y";;29;4;0;0,25;"NO";1;"Nome de contato ou responsável no estabelecimento ou do usuário ";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";12;"NUM_TELEFONE";"NUMBER";22;"Y";0;7;4;0;0,25;"NO";1;"Telefone do contato (DDD+FONE)";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";13;"DSC_MAIL";"VARCHAR2";60;"Y";;26;5;0;0,2;"NO";1;"E-mail do contato ou responsável pelo estabelecimento ou do usuário";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";14;"DAT_INICIO_ATU";"DATE";7;"Y";;8;15;0;0,0666666666666667;"NO";1;"Data de habilitação da instituição autorizada como detentora de autonomia exclusiva para envio das informações ";" (, )"
"DIMP";"R0600_AUT_INSTITUICAO_PARCEIRA";15;"DAT_FINAL_ATU";"DATE";7;"Y";;1;0;99;0;"NO";0;"Data de cancelamento habilitação da instituição autorizada como detentora de autonomia exclusiva para envio das informações ";" (, )"
"DIMP";"R0700_IDENTIFICACAO_INTIMACAO";1;"SEQ_R0700";"NUMBER";22;"N";0;3;1;0;1;"NO";1;"Sequencial da tabela de identificação de intimação";"PK_R0700_IDENTIFICACAO_INTIMACAO (PRIMARY KEY, ENABLED); SYS_C00266812 (CHECK, ENABLED)"
"DIMP";"R0700_IDENTIFICACAO_INTIMACAO";2;"SEQ_R0000";"NUMBER";22;"Y";0;4;1;0;1;"NO";1;"Sequencial único do arquivo";"FK_R0000_R_R0700 (FOREIGN KEY, ENABLED)"
"DIMP";"R0700_IDENTIFICACAO_INTIMACAO";3;"NUM_IDENT_PROCESSO";"VARCHAR2";60;"Y";;36;1;0;1;"NO";1;"Identificação do Processo Administrativo ou Procedimento Fiscal ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";1;"SEQ_R1100";"NUMBER";22;"N";0;6;73600802;0;0,0000000135868084698316;"NO";1;"Sequencial da tabela";"PK_R1100_RESUMO_MENSAL (PRIMARY KEY, ENABLED); SYS_C00243413 (CHECK, ENABLED)"
"DIMP";"R1100_RESUMO_MENSAL";2;"SEQ_R0000";"NUMBER";22;"Y";0;5;10166;0;0,000091;"NO";254;"Sequencial único do arquivo";"FK_R0000_R_R1100 (FOREIGN KEY, ENABLED)"
"DIMP";"R1100_RESUMO_MENSAL";3;"COD_IP_PARCEIRA";"VARCHAR2";30;"Y";;2;91;67391592;0,0000000805255418966342;"NO";91;"Código de identificação da Instituição de Pagamento Parceira (Subadquirente) - (campo 02 do Registro 0300). ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";4;"COD_CLIENTE";"VARCHAR2";60;"Y";;17;7278592;0;0,000000137389209341587;"NO";1;"Código de identificação do Cliente (campo 02 do Registro 0100) ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";5;"TIP_IND_COMEX";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Indicador de transação de pagamento ao exterior 0 - Não 1 - Sim";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";6;"TIP_IND_EXTEMP";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Indicador de informação extemporânea: 0 - Não 1 - Sim ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";7;"DAT_INICIO";"DATE";7;"Y";;8;2290;0;0,000295;"NO";254;"Data Inicial das informações para este CNPJ/CPF ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";8;"DAT_FINAL";"DATE";7;"Y";;8;2280;0;0,000294;"NO";254;"Data Final das informações para este CNPJ/CPF";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";9;"VLR_OPERACAO";"NUMBER";22;"Y";2;5;5605376;0;0,000000178400164413592;"NO";1;"Valor total das operações ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";10;"QTD_OPERACAO";"NUMBER";22;"Y";0;4;29896;0;0,0000334492908750334;"NO";1;"Quantidade de operações ";" (, )"
"DIMP";"R1100_RESUMO_MENSAL";11;"STA_RETIFICADO";"VARCHAR2";1;"Y";;2;2;0;0,00000000679340423491581;"NO";2;"Indica se arquivo foi notificado (N-não retificado; S-retificado)";"CKC_STA_RETIFICADO_R1100 (CHECK, ENABLED)"
"DIMP";"R1110_OPERACAO_DIARIA";1;"SEQ_R1110";"NUMBER";22;"N";0;7;754095594;0;0,00000000132609182172201;"NO";1;"Sequencial do arquivo R1110";"PK_R1110_OPERACAO_DIARIA (PRIMARY KEY, ENABLED); SYS_C00264793 (CHECK, ENABLED)"
"DIMP";"R1110_OPERACAO_DIARIA";2;"SEQ_R1100";"NUMBER";22;"Y";0;6;66433024;0;0,00000001505275448548;"NO";1;"Sequencial da tabela R1100";"FK_R1100_R_R1110 (FOREIGN KEY, ENABLED)"
"DIMP";"R1110_OPERACAO_DIARIA";3;"COD_MCAPTURA";"VARCHAR2";80;"Y";;25;82149376;0;0;"NO";254;"Código do meio de captura (campo 02 do Registro 0200).";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA";4;"DAT_OPERACAO";"DATE";7;"Y";;8;2933;0;0,000272;"NO";254;"Data da operação ";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA";5;"VLR_OPERACAO";"NUMBER";22;"Y";2;5;4334592;0;0,000000230702220647295;"NO";1;"Valor total diário das operações realizadas na data ";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA";6;"QTD_OPERACAO";"NUMBER";22;"Y";0;4;11006;0;0,0000908595311648192;"NO";1;"Quantidade total diária de operações realizadas na data";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA";7;"NUM_CNPJ_ADQUIRENTE";"NUMBER";22;"Y";0;8;7588;81528521;0,000019;"NO";98;"CNPJ da Adquirente ou subadquirente que autorizou a transação, em branco para quando o declarante for o próprio adquirente. ";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";1;"SEQ_R1110";"NUMBER";22;"N";0;7;224082194;0;0,00000000446264820131134;"NO";1;"Sequencial do arquivo R1110";"PK_R1110_OPERACAO_DIARIA_TMP2 (PRIMARY KEY, ENABLED); SYS_C00243415 (CHECK, ENABLED)"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";2;"SEQ_R1100";"NUMBER";22;"Y";0;6;28647424;0;0,0000000349071525593366;"NO";1;"Sequencial da tabela R1100";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";3;"COD_MCAPTURA";"VARCHAR2";30;"Y";;15;6121984;0;0,000000163345738897717;"NO";1;"Código do meio de captura (campo 02 do Registro 0200).";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";4;"DAT_OPERACAO";"DATE";7;"Y";;8;1826;0;0,000547645125958379;"NO";1;"Data da operação ";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";5;"VLR_OPERACAO";"NUMBER";22;"Y";2;5;2519808;0;0,000000396855633445088;"NO";1;"Valor total diário das operações realizadas na data ";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";6;"QTD_OPERACAO";"NUMBER";22;"Y";0;4;5705;0;0,000175284837861525;"NO";1;"Quantidade total diária de operações realizadas na data";" (, )"
"DIMP";"R1110_OPERACAO_DIARIA_TMP2";7;"NUM_CNPJ_ADQUIRENTE";"NUMBER";22;"Y";0;7;5166;66244125;0,000193573364305072;"NO";1;"CNPJ da Adquirente ou subadquirente que autorizou a transação, em branco para quando o declarante for o próprio 
adquirente. ";" (, )"
"DIMP";"R1115_OPERACAO_COMPROVANTE";1;"SEQ_R1115";"NUMBER";22;"N";0;7;6983765842;0;0,000000000143189222351364;"NO";1;"Sequencial do R1115";"PK_R1115_OPERACAO_COMPROVANTE (PRIMARY KEY, ENABLED); SYS_C00243417 (CHECK, ENABLED)"
"DIMP";"R1115_OPERACAO_COMPROVANTE";2;"SEQ_R1110";"NUMBER";22;"Y";0;7;924581888;0;0,00000000108156996473632;"NO";1;"Sequencial do arquivo";"FK_R1110_R_R1115 (FOREIGN KEY, ENABLED)"
"DIMP";"R1115_OPERACAO_COMPROVANTE";3;"NUM_NSU";"VARCHAR2";30;"Y";;9;1600258048;2296476622;0;"NO";254;"Número sequencial único atribuído pela adquirente.  Validação:Se NSU ficar em branco obrigatório o preenchimento do ID_TRANSAC. ";" (, )"
