<<<<<<< HEAD
"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";2;"SEQ_DECLARACAO_ICMS";"NUMBER";22;"N";0;;;;;"NO";;"Chave estrangeira referenciando a declaração de ICMS";"FK_DECLARACAO_ICMS_HISTORICO_R_DECLARACAO_ICMS (FOREIGN KEY, ENABLED); SYS_C001565157 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";3;"DSC_EVENTO";"VARCHAR2";255;"N";;;;;;"NO";;"Descrição do evento ocorrido";"SYS_C001565158 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";4;"DSC_OBSERVACAO";"VARCHAR2";4000;"Y";;;;;;"NO";;"Observações adicionais sobre o evento";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";5;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;;;;;"NO";;"Data e hora de criação do registro de histórico";"SYS_C001565159 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";6;"COD_USUARIO";"VARCHAR2";20;"Y";;;;;;"NO";;"Código do usuário responsável pela ação";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_HISTORICO";7;"DSC_NOME_USUARIO";"VARCHAR2";100;"Y";;;;;;"NO";;"Nome do usuário responsável pela ação";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";1;"SEQ_DECLARACAO_ICMS_PENDENCIA";"NUMBER";22;"N";0;;;;;"NO";;"Sequencial da Pendência da Declaração ICMS.";"PK_DECLARACAO_ICMS_PENDENCIA (PRIMARY KEY, ENABLED); SYS_C001565025 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";2;"SEQ_DECLARACAO_ICMS";"NUMBER";22;"N";0;;;;;"NO";;"Sequencial da Declaração ICMS Associada à Pendência.";"FK_DECLARACAO_ICMS_PENDENCIA_R_DECLARACAO_ICMS (FOREIGN KEY, ENABLED); SYS_C001565026 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";3;"DSC_DESCRICAO";"VARCHAR2";255;"Y";;;;;;"NO";;"Descrição Detalhada da Pendência.";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";4;"DSC_OBSERVACAO";"VARCHAR2";255;"Y";;;;;;"NO";;"Observações Complementares Sobre a Pendência.";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";5;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;;;;;"NO";;"Data e Hora de Criação do Registro da Pendência.";"SYS_C001565027 (CHECK, ENABLED)"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";6;"DAT_ATUALIZACAO";"TIMESTAMP(6)";11;"Y";6;;;;;"NO";;"Data e Hora da Última Atualização do Registro da Pendência.";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";7;"DSC_SITUACAO";"VARCHAR2";50;"Y";;;;;;"NO";;"Situação Atual da Pendência (Pendente ou Resolvido).";" (, )"
"SISCOEX2";"DECLARACAO_ICMS_PENDENCIA";8;"DSC_TIPO_PENDENCIA";"VARCHAR2";50;"Y";;;;;;"NO";;"Tipo da Pendência (Ex.: CADINE).";" (, )"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";1;"SEQ_DOC_DEC_EXP_ESTRANGEIRA";"NUMBER";22;"N";0;;;;;"NO";;"SEQ DOC DEC EXP ESTRANGEIRA";"PK_DOC_DEC_EXP_ESTRANGEIRA (PRIMARY KEY, ENABLED); SYS_C001546810 (CHECK, ENABLED)"
>>>>>>> 37d07ff8032b24222700dbba20e5a26ad91c838b
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";2;"SEQ_DUIMP";"NUMBER";22;"Y";0;;;;;"NO";;"Lei de formação do Nº da Duimp:
AA - (Numérico - 2 posições) Ano que foi gerada a Duimp
BR - (Alfa numérico - 2 posições) Fixo
SSSSSSSSSS - (Numérico - 10 posições) - Sequencial a ser
reiniciado a cada início de ano
<<<<<<< HEAD
D - (Numérico - 1 posição ) Dígito Verificador";"FK_DUIMP_R_DOC_DEC_EXP_ESTR (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";3;"NUM_DOC_DEC_EXP_ESTARANGEIRA";"VARCHAR2";70;"Y";;;;;;"NO";;"Referencia: numeroDeclaracao
";" (, )"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";4;"DSC_FAIXA_ITEM_INICIAL";"VARCHAR2";7;"Y";;;;;;"NO";;"Referencia: faixaItemInicial
";" (, )"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";5;"DSC_FAIXA_ITEM_FINAL";"VARCHAR2";7;"Y";;;;;;"NO";;"Referencia: faixaItemFinal";" (, )"
"SISCOEX2";"DOC_INSTRUTIVO_DESPACHO";1;"SEQ_DOC_INSTRUTIVO_DESPACHO";"NUMBER";22;"N";0;4;2332;0;0,000428816466552316;"NO";1;"SEQ DOC DESPACHO";"PK_DOC_INSTRUTIVO_DESPACHO (PRIMARY KEY, ENABLED); SYS_C001546812 (CHECK, ENABLED)"
"SISCOEX2";"DOC_INSTRUTIVO_DESPACHO";2;"COD_TIPO_DOC_DESPACHO";"VARCHAR2";3;"Y";;4;16;0;0,0625;"NO";1;"COD TIPO DOC DESPACHO";"FK_TP_DOC_DESP_R_DOC_INST_DESP (FOREIGN KEY, ENABLED)"
=======
D - (Numérico - 1 posição ) Dígito Verificador";"FK_DUIMP_R_DOC_DEC_EXP_ESTR (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";3;"NUM_DOC_DEC_EXP_ESTARANGEIRA";"VARCHAR2";70;"Y";;;;;;"NO";;"Referencia: numeroDeclaracao
";" (, )"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";4;"DSC_FAIXA_ITEM_INICIAL";"VARCHAR2";7;"Y";;;;;;"NO";;"Referencia: faixaItemInicial
";" (, )"
"SISCOEX2";"DOC_DEC_EXP_ESTRANGEIRA";5;"DSC_FAIXA_ITEM_FINAL";"VARCHAR2";7;"Y";;;;;;"NO";;"Referencia: faixaItemFinal";" (, )"
"SISCOEX2";"DOC_INSTRUTIVO_DESPACHO";1;"SEQ_DOC_INSTRUTIVO_DESPACHO";"NUMBER";22;"N";0;4;2332;0;0,000428816466552316;"NO";1;"SEQ DOC DESPACHO";"PK_DOC_INSTRUTIVO_DESPACHO (PRIMARY KEY, ENABLED); SYS_C001546812 (CHECK, ENABLED)"
"SISCOEX2";"DOC_INSTRUTIVO_DESPACHO";2;"COD_TIPO_DOC_DESPACHO";"VARCHAR2";3;"Y";;4;16;0;0,0625;"NO";1;"COD TIPO DOC DESPACHO";"FK_TP_DOC_DESP_R_DOC_INST_DESP (FOREIGN KEY, ENABLED)"
>>>>>>> 37d07ff8032b24222700dbba20e5a26ad91c838b
"SISCOEX2";"DOC_INSTRUTIVO_DESPACHO";3;"SEQ_DUIMP";"NUMBER";22;"Y";0;4;867;0;0,00115340253748558;"NO";1;"Lei de formação do Nº da Duimp:
AA - (Numérico - 2 posições) Ano que foi gerada a Duimp
BR - (Alfa numérico - 2 posições) Fixo
SSSSSSSSSS - (Numérico - 10 posições) - Sequencial a ser
reiniciado a cada início de ano
<<<<<<< HEAD
D - (Numérico - 1 posição ) Dígito Verificador";"FK_DUIMP_R_DOC_INST_DESP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";1;"SEQ_BENEFICIO";"NUMBER";22;"Y";0;;;;;"NO";;"SEQUENCIAL DA TABELA DE BENEFICIOS";"FK_DOCS_OBR_R_BENEFICIO (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";2;"COD_DOCUMENTO";"VARCHAR2";3;"Y";;;;;;"NO";;"CODIGO DO DOCUMENTO";" (, )"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";3;"SEQ_DOC_OBRIGATORIOS_BENEFICIO";"NUMBER";22;"N";0;;;;;"NO";;"";"SYS_C001560205 (CHECK, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";4;"SEQ_TIPO_DOC_ANEXADO";"NUMBER";22;"Y";0;;;;;"NO";;"";"FK_DOCS_OBR_FK_DOCS_O_TIPO_DOC (FOREIGN KEY, ENABLED)"
=======
D - (Numérico - 1 posição ) Dígito Verificador";"FK_DUIMP_R_DOC_INST_DESP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";1;"SEQ_BENEFICIO";"NUMBER";22;"Y";0;;;;;"NO";;"SEQUENCIAL DA TABELA DE BENEFICIOS";"FK_DOCS_OBR_R_BENEFICIO (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";2;"COD_DOCUMENTO";"VARCHAR2";3;"Y";;;;;;"NO";;"CODIGO DO DOCUMENTO";" (, )"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";3;"SEQ_DOC_OBRIGATORIOS_BENEFICIO";"NUMBER";22;"N";0;;;;;"NO";;"";"SYS_C001560205 (CHECK, ENABLED)"
"SISCOEX2";"DOCS_OBRIGATORIOS_BENEFICIO";4;"SEQ_TIPO_DOC_ANEXADO";"NUMBER";22;"Y";0;;;;;"NO";;"";"FK_DOCS_OBR_FK_DOCS_O_TIPO_DOC (FOREIGN KEY, ENABLED)"
>>>>>>> 37d07ff8032b24222700dbba20e5a26ad91c838b
"SISCOEX2";"DUIMP";1;"SEQ_DUIMP";"NUMBER";22;"N";0;4;886;0;0,00112866817155756;"NO";1;"Lei de formação do Nº da Duimp:
AA - (Numérico - 2 posições) Ano que foi gerada a Duimp
BR - (Alfa numérico - 2 posições) Fixo
SSSSSSSSSS - (Numérico - 10 posições) - Sequencial a ser
reiniciado a cada início de ano
<<<<<<< HEAD
D - (Numérico - 1 posição ) Dígito Verificador";"PK_DUIMP (PRIMARY KEY, ENABLED); SYS_C001546814 (CHECK, ENABLED)"
=======
D - (Numérico - 1 posição ) Dígito Verificador";"PK_DUIMP (PRIMARY KEY, ENABLED); SYS_C001546814 (CHECK, ENABLED)"
>>>>>>> 37d07ff8032b24222700dbba20e5a26ad91c838b
"SISCOEX2";"DUIMP";2;"NUM_DUIMP";"VARCHAR2";15;"N";;16;757;0;0,00132100396301189;"NO";1;"Número da declaração. Referencia: numeroDuimp.

Lei de formação do No da Duimp:
AA - (Numérico - 2 posições) Ano que foi gerada a Duimp
BR - (Alfa numérico - 2 posições) Fixo
SSSSSSSSSS - (Numérico - 10 posições) - Sequencial a ser
reiniciado a cada início de ano
<<<<<<< HEAD
D - (Numérico - 1 posição ) Dígito Verificador";"DUIMP_UK1 (UNIQUE, ENABLED); SYS_C001546815 (CHECK, ENABLED)"
"SISCOEX2";"DUIMP";3;"NUM_VERSAO_DUIMP";"NUMBER";22;"N";0;3;3;0;0,000564334085778781;"NO";3;"Versão da declaração";"DUIMP_UK1 (UNIQUE, ENABLED); SYS_C001546816 (CHECK, ENABLED)"
"SISCOEX2";"DUIMP";4;"COD_SIT_DUIMP";"VARCHAR2";4;"Y";;3;6;0;0,166666666666667;"NO";1;"Número da declaração. Referencia: numeroDeclaracao
";"FK_SITUACAO_DUIMP_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";5;"NUM_VERSAO_DUIMP_VIGENTE";"VARCHAR2";4;"Y";;5;3;0;0,333333333333333;"NO";1;"Número de versão da declaração. Referencia:
versaoDeclaracao";" (, )"
"SISCOEX2";"DUIMP";6;"DAT_CRIACAO";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;736;0;0,00135869565217391;"NO";1;"Data e hora da criação da Declaração. Referencia:
dataHoraCriacao.";" (, )"
"SISCOEX2";"DUIMP";7;"DAT_REGISTRO";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;751;0;0,00133155792276964;"NO";1;"Data do registro da Duimp. Referencia: dataHoraRegistro.";" (, )"
"SISCOEX2";"DUIMP";8;"DAT_REG_VERSAO_VIGENTE";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;879;0;0,00113765642775882;"NO";1;"Data e hora do registro da versão vigente Duimp (última
versão). Referencia: dataHoraRegistroVersaoVigente
";" (, )"
"SISCOEX2";"DUIMP";9;"NUM_CPF_RESPONSAVEL";"VARCHAR2";11;"Y";;12;68;0;0,0147058823529412;"NO";1;"CPF do Responsável pelo registro da versão da declaração.
Referencia: cpfResponsavel.
";" (, )"
"SISCOEX2";"DUIMP";10;"COD_TIPO_IMPORTADOR";"NUMBER";22;"Y";0;3;1;0;0,000564334085778781;"NO";1;"Tipo de Importador. Referencia: tipoImportador.";"FK_TIPO_IMPORTADOR_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";11;"NUM_IMPORTADOR";"VARCHAR2";14;"Y";;15;78;0;0,0128205128205128;"NO";1;"Número de Identificação do Importador. Referencia:
niImportador";" (, )"
"SISCOEX2";"DUIMP";12;"NOM_IMPORTADOR";"VARCHAR2";100;"Y";;30;75;0;0,0133333333333333;"NO";1;"Nome do Importador. Referencia: nomeImportador.";" (, )"
"SISCOEX2";"DUIMP";13;"COD_UF_IMPORTADOR";"VARCHAR2";2;"Y";;3;14;0;0,0714285714285714;"NO";1;"UF do Importador. Referencia: ufImportador";"FK_UNID_FED_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";14;"COD_CANAL_SELECAO";"NUMBER";22;"Y";0;3;3;37;0,333333333333333;"NO";1;"Canal de Seleção. Referencia: canalSelecao.
";"FK_TIPO_CANAL_SELEC_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";15;"COD_UF_DECLARADA";"VARCHAR2";2;"Y";;3;9;6;0,111111111111111;"NO";1;"SIGLA DA UNIDADE FEDERATIVA";"FK_UNID_FED_R_DUIMP_2 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";16;"COD_UF_ENTRADA";"VARCHAR2";2;"Y";;3;8;103;0,125;"NO";1;"SIGLA DA UNIDADE FEDERATIVA";"FK_UNID_FED_R_DUIMP_3 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";17;"COD_UNIDADE_ARM_DECLARADA";"VARCHAR2";7;"Y";;8;14;6;0,0714285714285714;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";18;"COD_UNIDADE_ARM_LOCALIZACAO";"VARCHAR2";255;"Y";;6;18;360;0,0555555555555556;"NO";1;"COD UNIDADE LOC CARGA";" (, )"
"SISCOEX2";"DUIMP";19;"COD_UNIDADE_ARM_DESTINO";"VARCHAR2";7;"Y";;8;10;103;0,1;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_3 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";20;"COD_UNIDADE_ARM_ENTRADA";"VARCHAR2";7;"Y";;8;13;103;0,0769230769230769;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_4 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";21;"COD_VIA_TRANSPORTE";"VARCHAR2";22;"Y";;3;2;103;0,5;"NO";1;"CODIGO VIA TRANSPORTE";"FK_VIA_TRANSPORTE_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";22;"COD_MOEDA_FRETE_TOTAL";"NUMBER";22;"Y";0;4;3;103;0,333333333333333;"NO";1;"codigo moeda";"FK_MOEDA_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";23;"COD_MOEDA_UTILIZADA_SEGURO";"NUMBER";22;"Y";0;4;3;253;0,333333333333333;"NO";1;"codigo moeda";"FK_MOEDA_R_DUIMP_2 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";24;"COD_PAIS";"VARCHAR2";3;"Y";;3;30;103;0,0333333333333333;"NO";1;"SIGLA DO PAIS";"FK_PAIS_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";25;"VLR_PESO_LIQUIDO";"NUMBER";22;"Y";5;5;521;103;0,0019193857965451;"NO";1;"Somatório dos pesos líquidos dos itens declarados na Duimp.
Referencia: pesoLiquido.";" (, )"
"SISCOEX2";"DUIMP";26;"DAT_CHEGADA";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;12;192;127;0,00520833333333333;"NO";1;"Data da chegada da carga na Unidade da RFB de despacho
(data da atracação no porto de destino final). Referencia:
dataChegada.";" (, )"
=======
D - (Numérico - 1 posição ) Dígito Verificador";"DUIMP_UK1 (UNIQUE, ENABLED); SYS_C001546815 (CHECK, ENABLED)"
"SISCOEX2";"DUIMP";3;"NUM_VERSAO_DUIMP";"NUMBER";22;"N";0;3;3;0;0,000564334085778781;"NO";3;"Versão da declaração";"DUIMP_UK1 (UNIQUE, ENABLED); SYS_C001546816 (CHECK, ENABLED)"
"SISCOEX2";"DUIMP";4;"COD_SIT_DUIMP";"VARCHAR2";4;"Y";;3;6;0;0,166666666666667;"NO";1;"Número da declaração. Referencia: numeroDeclaracao
";"FK_SITUACAO_DUIMP_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";5;"NUM_VERSAO_DUIMP_VIGENTE";"VARCHAR2";4;"Y";;5;3;0;0,333333333333333;"NO";1;"Número de versão da declaração. Referencia:
versaoDeclaracao";" (, )"
"SISCOEX2";"DUIMP";6;"DAT_CRIACAO";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;736;0;0,00135869565217391;"NO";1;"Data e hora da criação da Declaração. Referencia:
dataHoraCriacao.";" (, )"
"SISCOEX2";"DUIMP";7;"DAT_REGISTRO";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;751;0;0,00133155792276964;"NO";1;"Data do registro da Duimp. Referencia: dataHoraRegistro.";" (, )"
"SISCOEX2";"DUIMP";8;"DAT_REG_VERSAO_VIGENTE";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;879;0;0,00113765642775882;"NO";1;"Data e hora do registro da versão vigente Duimp (última
versão). Referencia: dataHoraRegistroVersaoVigente
";" (, )"
"SISCOEX2";"DUIMP";9;"NUM_CPF_RESPONSAVEL";"VARCHAR2";11;"Y";;12;68;0;0,0147058823529412;"NO";1;"CPF do Responsável pelo registro da versão da declaração.
Referencia: cpfResponsavel.
";" (, )"
"SISCOEX2";"DUIMP";10;"COD_TIPO_IMPORTADOR";"NUMBER";22;"Y";0;3;1;0;0,000564334085778781;"NO";1;"Tipo de Importador. Referencia: tipoImportador.";"FK_TIPO_IMPORTADOR_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";11;"NUM_IMPORTADOR";"VARCHAR2";14;"Y";;15;78;0;0,0128205128205128;"NO";1;"Número de Identificação do Importador. Referencia:
niImportador";" (, )"
"SISCOEX2";"DUIMP";12;"NOM_IMPORTADOR";"VARCHAR2";100;"Y";;30;75;0;0,0133333333333333;"NO";1;"Nome do Importador. Referencia: nomeImportador.";" (, )"
"SISCOEX2";"DUIMP";13;"COD_UF_IMPORTADOR";"VARCHAR2";2;"Y";;3;14;0;0,0714285714285714;"NO";1;"UF do Importador. Referencia: ufImportador";"FK_UNID_FED_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";14;"COD_CANAL_SELECAO";"NUMBER";22;"Y";0;3;3;37;0,333333333333333;"NO";1;"Canal de Seleção. Referencia: canalSelecao.
";"FK_TIPO_CANAL_SELEC_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";15;"COD_UF_DECLARADA";"VARCHAR2";2;"Y";;3;9;6;0,111111111111111;"NO";1;"SIGLA DA UNIDADE FEDERATIVA";"FK_UNID_FED_R_DUIMP_2 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";16;"COD_UF_ENTRADA";"VARCHAR2";2;"Y";;3;8;103;0,125;"NO";1;"SIGLA DA UNIDADE FEDERATIVA";"FK_UNID_FED_R_DUIMP_3 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";17;"COD_UNIDADE_ARM_DECLARADA";"VARCHAR2";7;"Y";;8;14;6;0,0714285714285714;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";18;"COD_UNIDADE_ARM_LOCALIZACAO";"VARCHAR2";255;"Y";;6;18;360;0,0555555555555556;"NO";1;"COD UNIDADE LOC CARGA";" (, )"
"SISCOEX2";"DUIMP";19;"COD_UNIDADE_ARM_DESTINO";"VARCHAR2";7;"Y";;8;10;103;0,1;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_3 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";20;"COD_UNIDADE_ARM_ENTRADA";"VARCHAR2";7;"Y";;8;13;103;0,0769230769230769;"NO";1;"COD UNIDADE LOC CARGA";"FK_UNID_LOC_R_DUIMP_4 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";21;"COD_VIA_TRANSPORTE";"VARCHAR2";22;"Y";;3;2;103;0,5;"NO";1;"CODIGO VIA TRANSPORTE";"FK_VIA_TRANSPORTE_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";22;"COD_MOEDA_FRETE_TOTAL";"NUMBER";22;"Y";0;4;3;103;0,333333333333333;"NO";1;"codigo moeda";"FK_MOEDA_R_DUIMP_1 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";23;"COD_MOEDA_UTILIZADA_SEGURO";"NUMBER";22;"Y";0;4;3;253;0,333333333333333;"NO";1;"codigo moeda";"FK_MOEDA_R_DUIMP_2 (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";24;"COD_PAIS";"VARCHAR2";3;"Y";;3;30;103;0,0333333333333333;"NO";1;"SIGLA DO PAIS";"FK_PAIS_R_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP";25;"VLR_PESO_LIQUIDO";"NUMBER";22;"Y";5;5;521;103;0,0019193857965451;"NO";1;"Somatório dos pesos líquidos dos itens declarados na Duimp.
Referencia: pesoLiquido.";" (, )"
"SISCOEX2";"DUIMP";26;"DAT_CHEGADA";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;12;192;127;0,00520833333333333;"NO";1;"Data da chegada da carga na Unidade da RFB de despacho
(data da atracação no porto de destino final). Referencia:
dataChegada.";" (, )"
>>>>>>> 37d07ff8032b24222700dbba20e5a26ad91c838b
"SISCOEX2";"DUIMP";27;"DSC_TIPO_CONHECIMENTO";"VARCHAR2";4;"Y";;0;0;886;0;"NO";0;"Descrição do Tipo de Conhecimento. Referencia:
descTipoConhecimento.
Domínio:
10 - Comum(BL)
11 – Master(MBL)
12 - Filhote(HBL)
<<<<<<< HEAD
15 – Master/Filhote(MHBL).";" (, )"
"SISCOEX2";"DUIMP";28;"COD_TIPO_CONHECIMENTO";"VARCHAR2";2;"Y";;0;0;886;0;"NO";0;"Tipo de conhecimento da carga. Referencia: tipoConhecimento.";" (, )"
"SISCOEX2";"DUIMP";29;"NUM_IDENTIFICACAO_CARGA";"VARCHAR2";32;"Y";;16;656;103;0,00152439024390244;"NO";1;"Número da identificação da carga no sistema Carga..
Referencia: identificacaoCarga.";" (, )"
"SISCOEX2";"DUIMP";30;"VLR_FRETE_TOTAL_CONV_REAL";"NUMBER";22;"Y";7;6;689;17;0,00145137880986937;"NO";1;"Valor do frete total convertido em Real. Referencia:
valorFreteTotalEmReal.";" (, )"
"SISCOEX2";"DUIMP";31;"VLR_SEGURO_MOEDA_UTILIZADA";"NUMBER";22;"Y";7;4;489;253;0,00204498977505112;"NO";1;"Valor do seguro na moeda negociada. Referencia:
valorSeguroMoedaUtilizada.";" (, )"
"SISCOEX2";"DUIMP";32;"VLR_SEGURO_REAL";"NUMBER";22;"Y";7;6;596;167;0,00167785234899329;"NO";1;"Valor do seguro convertido em Real. Referencia:
valorSeguroEmReal.";" (, )"
"SISCOEX2";"DUIMP";33;"VLR_FRETE_TOTAL_DEST_DOLAR";"NUMBER";22;"Y";7;5;517;103;0,00193423597678917;"NO";1;"";" (, )"
"SISCOEX2";"DUIMP";34;"VLR_FRETE_TOTAL_DEST_REAL";"NUMBER";22;"Y";7;4;251;103;0,00398406374501992;"NO";1;"";" (, )"
"SISCOEX2";"DUIMP";35;"VLR_FRETE_TOTAL_DOLAR";"NUMBER";22;"Y";7;6;672;17;0,00148809523809524;"NO";1;"";" (, )"
"SISCOEX2";"DUIMP";36;"VLR_SEGURO_DOLAR";"NUMBER";22;"Y";7;4;566;167;0,00176678445229682;"NO";1;"";" (, )"
"SISCOEX2";"DUIMP";37;"VLR_FRETE_TOTAL_MOEDA_UTILIZAD";"NUMBER";22;"Y";7;5;589;103;0,00169779286926995;"NO";1;"";" (, )"
"SISCOEX2";"DUIMP_CARGA_AEREA";1;"SEQ_CARGA_AEREA";"NUMBER";22;"N";0;4;52;0;0,0192307692307692;"NO";1;"sequencial da carga aerea.";"PK_CARGA_AEREA (PRIMARY KEY, ENABLED)"
"SISCOEX2";"DUIMP_CARGA_AEREA";2;"SEQ_DUIMP";"NUMBER";22;"Y";0;4;52;0;0,0192307692307692;"NO";1;"chave estrangeira duimp.";"FK_CARGA_AEREA_DUIMP (FOREIGN KEY, ENABLED)"
"SISCOEX2";"DUIMP_CARGA_AEREA";3;"COD_TIPO_CONHECIMENTO";"VARCHAR2";4;"Y";;5;2;4;0,5;"NO";1;"código tipo conhecimento.";" (, )"
"SISCOEX2";"DUIMP_CARGA_AEREA";4;"TXT_MOTIVO_DSIC";"VARCHAR2";35;"Y";;0;0;52;0;"NO";0;"indica o motivo para utilização do tipo de conhecimento dsic.";" (, )"
"SISCOEX2";"DUIMP_CARGA_AEREA";5;"TXT_SUB_MOTIVO_DSIC";"VARCHAR2";35;"Y";;0;0;52;0;"NO";0;"indica o submotivo quando o ""motivo"" informado for ""bagagem/desdobramento"".";" (, )"
"SISCOEX2";"DUIMP_CARGA_AEREA";6;"QTD_VOLUMES";"NUMBER";22;"Y";0;4;11;0;0,0909090909090909;"NO";1;"quantidade total de volumes.";" (, )"
"SISCOEX2";"DUIMP_CARGA_AQUAVIARIA";1;"SEQ_CARGA_AQUAVIARIA";"NUMBER";22;"N";0;5;725;0;0,00137931034482759;"NO";1;"sequencial da carga aquaviaria.";"PK_CARGA_AQUAVIARIA (PRIMARY KEY, ENABLED)"
"SISCOEX2";"DUIMP_CARGA_AQUAVIARIA";2;"SEQ_DUIMP";"NUMBER";22;"Y";0;4;725;0;0,00137931034482759;"NO";1;"chave estrangeira duimp.";"FK_CARGA_AQUAVIARIA_DUIMP (FOREIGN KEY, ENABLED)"
