"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"IPVA2";"DISPENSA_IPVA_AUD";2;"NUM_REV";"NUMBER";22;"N";0;6;27918;0;0,000035819184755355;"NO";1;"guarda a sequencia da auditoria";"FK_AUDIT_ENTID_R_DISPENSA_AUD (FOREIGN KEY, ENABLED); PK_DISPENSA_IPVA_AUD (PRIMARY KEY, ENABLED); SYS_C001517595 (CHECK, ENABLED)"
"IPVA2";"DISPENSA_IPVA_AUD";3;"SEQ_VEICULO";"NUMBER";22;"N";0;6;21234;0;0,0000470942827540737;"NO";1;"Sequencial do veiculo.";"SYS_C001517596 (CHECK, ENABLED)"
"IPVA2";"DISPENSA_IPVA_AUD";4;"NUM_PROCESSO";"NUMBER";22;"Y";0;2;829;23013;0,00120627261761158;"NO";1;"Numero do processo";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";5;"DAT_PROCESSO";"DATE";7;"Y";;2;534;28339;0,00187265917602996;"NO";1;"Data do processo";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";6;"TIP_MOTIVO_DISPENSA";"NUMBER";22;"N";0;3;7;0;0,142857142857143;"NO";1;"Tipo do motivo de dispensa";"SYS_C001517599 (CHECK, ENABLED)"
"IPVA2";"DISPENSA_IPVA_AUD";7;"TIP_RESULTADO_ANALISE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Tipo de resultado de analise";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";8;"TIP_JUSTIFICATIVA_INDEF";"NUMBER";22;"Y";0;2;3;29777;0,333333333333333;"NO";1;"Justificativa para o indeferimento";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";9;"NUM_EXERCICIO";"NUMBER";22;"Y";0;4;24;1;0,0000167835923601088;"NO";24;"Ano do exercicio";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";10;"TXT_OBSERVACOES";"VARCHAR2";500;"Y";;11;694;23479;0,00144092219020173;"NO";1;"Observacoes gerais";" (, )"
"IPVA2";"DISPENSA_IPVA_AUD";11;"TIP_REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Guarda o tipo da modificaçao.
The ""revision type"" field can currently have three values: 0, 1, 2, which means, respectively, ADD, MOD and DEL.";" (, )"
"IPVA2";"DIVIDA_ATIVA";1;"SEQ_DIVIDA_ATIVA";"NUMBER";22;"N";0;6;1105512;0;0,000000904558249933063;"NO";1;"Sequencial unico para a tabela.";"PK_DIVIDA_ATIVA (PRIMARY KEY, ENABLED); SYS_C001519135 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA";2;"SEQ_VEICULO";"NUMBER";22;"N";0;6;572416;0;0,00000174698121645796;"NO";1;"Sequencial do veiculo.";"FK_VEICULO_R_DIVIDA_ATIVA (FOREIGN KEY, ENABLED); SYS_C001519136 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA";3;"NUM_INSCRICAO";"NUMBER";22;"N";0;9;1073664;0;0,000001;"NO";254;"Numero de inscricao na Divida Ativa.";"SYS_C001519137 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA";4;"STA_RETIRAR_RESTRICAO_55";"NUMBER";22;"N";0;3;2;0;0,000000452279124966531;"NO";2;"Decisao do usuario em retirar a restricao 55. Pode ser: 0 (Nao) ou 1(Sim).";"SYS_C001519140 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA";5;"STA_INSCRICAO_ORIG_LEILAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Decisao do usuario sobre se e uma inscricao original de leilao. Pode ser: 0 (Nao) ou 1(Sim).";"SYS_C001519141 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA";6;"TXT_OBSERVACOES";"VARCHAR2";1200;"Y";;50;631;2588;0,000000453340393354393;"NO";254;"Observacoes do usuario sobre a geracao da inscricao na Divida Ativa.";" (, )"
"IPVA2";"DIVIDA_ATIVA";7;"SEQ_PESSOA";"NUMBER";22;"Y";0;6;456096;138965;0,00000219252087279871;"NO";1;"seq de cadastro.pessoa";" (, )"
"IPVA2";"DIVIDA_ATIVA";8;"TXT_DEBITOS";"VARCHAR2";1000;"Y";;41;961024;138965;0,00000104055673947789;"NO";1;"Ids dos  débitos";" (, )"
"IPVA2";"DIVIDA_ATIVA";9;"DAT_INCLUSAO";"DATE";7;"Y";;8;572416;138965;0,000002;"NO";254;"Data de  Inclusão";" (, )"
"IPVA2";"DIVIDA_ATIVA";10;"DAT_ENVIO";"DATE";7;"Y";;8;579776;79647;0,000002;"NO";254;"Data de Envio";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";1;"SEQ_DIVIDA_ATIVA";"NUMBER";22;"N";0;6;1104768;0;0,00000090516741976596;"NO";1;"Sequencial unico para a tabela.";"PK_DIVIDA_ATIVA_AUD (PRIMARY KEY, ENABLED); SYS_C001521341 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";2;"NUM_REV";"NUMBER";22;"N";0;6;2292480;0;0,000000436208821887214;"NO";1;"guarda a sequencia da auditoria";"FK_AUDIT_ENTID_R_DIV_ATIVA_AUD (FOREIGN KEY, ENABLED); PK_DIVIDA_ATIVA_AUD (PRIMARY KEY, ENABLED); SYS_C001521342 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";3;"SEQ_VEICULO";"NUMBER";22;"N";0;6;575424;0;0,00000173784896007118;"NO";1;"Sequencial do veiculo.";"SYS_C001521343 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";4;"NUM_INSCRICAO";"NUMBER";22;"N";0;7;1165824;0;0,000001;"NO";254;"Numero de inscricao na Divida Ativa.";"SYS_C001521344 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";5;"STA_RETIRAR_RESTRICAO_55";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Decisao do usuario em retirar a restricao 55. Pode ser: 0 (Nao) ou 1(Sim).";"SYS_C001521345 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";6;"STA_INSCRICAO_ORIG_LEILAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Decisao do usuario sobre se e uma inscricao original de leilao. Pode ser: 0 (Nao) ou 1(Sim).";"SYS_C001521346 (CHECK, ENABLED)"
"IPVA2";"DIVIDA_ATIVA_AUD";7;"TXT_OBSERVACOES";"VARCHAR2";1200;"Y";;44;859;4265;0,00116414435389988;"NO";1;"Observacoes do usuario sobre a geracao da inscricao na Divida Ativa.";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";8;"TIP_REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,000000161405389003128;"NO";3;"Guarda o tipo da modifica¿¿ao.
The ""revision type"" field can currently have three values: 0, 1, 2, which means, respectively, ADD, MOD and DEL.";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";9;"SEQ_PESSOA";"NUMBER";22;"Y";0;6;458688;199131;0,00000218013115669039;"NO";1;"Sequence da tabela cadastro.pessoa";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";10;"TXT_DEBITOS";"VARCHAR2";1000;"Y";;50;965120;199131;0,00000103614058355438;"NO";1;"Lista de debitos";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";11;"DAT_INCLUSAO";"DATE";7;"Y";;8;577344;199131;0,00000173206961534198;"NO";1;"data inclusão";" (, )"
"IPVA2";"DIVIDA_ATIVA_AUD";12;"DAT_ENVIO";"DATE";7;"Y";;7;1221376;524833;0,000000818748690002096;"NO";1;"data de envio";" (, )"
"IPVA2";"FILA_RESTRICAO";1;"SEQ_FILA_RESTRICAO";"NUMBER";22;"N";0;7;179064928;0;0,00000000558456650986395;"NO";1;"SEQ_FILA_RESTRICAO";"PK_FILA_RESTRICAO (PRIMARY KEY, ENABLED); SYS_C001525232 (CHECK, ENABLED)"
"IPVA2";"FILA_RESTRICAO";2;"COD_CHASSI";"VARCHAR2";25;"N";;18;3426304;0;0;"NO";254;"COD_CHASSI";"SYS_C001525233 (CHECK, ENABLED)"
"IPVA2";"FILA_RESTRICAO";3;"COD_TIP_RESTRICAO";"NUMBER";22;"N";0;4;17;0;0,00000000279228325493198;"NO";17;"COD_TIP_RESTRICAO";"SYS_C001525234 (CHECK, ENABLED)"
"IPVA2";"FILA_RESTRICAO";4;"DAT_INCLUSAO";"DATE";7;"N";;8;33685504;0;0;"NO";254;"DAT_INCLUSAO";"SYS_C001525235 (CHECK, ENABLED)"
"IPVA2";"FILA_RESTRICAO";5;"DAT_ENVIO";"DATE";7;"Y";;8;12469248;0;0;"NO";254;"DAT_ENVIO";" (, )"
"IPVA2";"FILA_RESTRICAO";6;"TIP_ORIGEM";"VARCHAR2";50;"N";;18;34;0;0,00000000279228325493198;"NO";34;"TIP_ORIGEM";"SYS_C001525236 (CHECK, ENABLED)"
"IPVA2";"FILA_RESTRICAO";7;"TIP_OPERACAO";"VARCHAR2";2;"N";;2;2;0;0,00000000279228325493198;"NO";2;"TIP_OPERACAO";"SYS_C001525237 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";1;"SEQ_IMPOSTO";"NUMBER";22;"N";0;6;1118781;0;0,000001;"NO";254;"Sequencial do imposto";"PK_IMPOSTO (PRIMARY KEY, ENABLED); SYS_C001517565 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";2;"SEQ_MARCA_MODELO";"NUMBER";22;"N";0;5;17080;0;0,0000585480093676815;"NO";1;"Sequencial da marca e modelo.";"FK_MARCA_MODELO_R_IMPOSTO (FOREIGN KEY, ENABLED); SYS_C001517566 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";3;"NUM_ANO_FABRICACAO";"NUMBER";22;"N";0;4;45;0;0,000000446914990511995;"NO";45;"Ano de fabricacao do veiculo";"SYS_C001517567 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";4;"NUM_EXERCICIO";"NUMBER";22;"N";0;4;32;0;0,000000446914990511995;"NO";32;"Ano de exercicio";"SYS_C001517568 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";5;"VLR_ALIQUOTA";"NUMBER";22;"N";2;4;7;0;0,000000446914990511995;"NO";7;"Valor da aliquota do modelo.";"SYS_C001517569 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";6;"VLR_BASE_CALCULO";"NUMBER";22;"N";2;5;287808;0;0,000003;"NO";254;"Valor do veiculo";"SYS_C001517570 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";7;"VLR_IMPOSTO";"NUMBER";22;"N";2;5;234208;0;0,000004;"NO";254;"Valor do imposto";"SYS_C001517571 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";8;"VLR_FATOR_AJUSTE";"NUMBER";22;"N";2;2;1;0;1;"NO";1;"Percentual do fator de ajuste";"SYS_C001517572 (CHECK, ENABLED)"
"IPVA2";"IMPOSTO";9;"VLR_BASE_CALCULO_AJUSTADA";"NUMBER";22;"N";2;5;287808;0;0,00000347453858127641;"NO";1;"Valor da base de calculo apos o ajuste";"SYS_C001517573 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE";1;"SEQ_IMUNIDADE";"NUMBER";22;"N";0;4;1413;0;0,000707714083510262;"NO";1;"Sequencial da Imunidade";"PK_IMUNIDADE (PRIMARY KEY, ENABLED); SYS_C001526285 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;1410;0;0,000709219858156028;"NO";1;"Sequencial da Pessoa";"SYS_C001526286 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE";3;"TIP_MOTIVO_ISENCAO";"NUMBER";22;"N";0;3;6;0;0,000353857041755131;"NO";6;"Tipo motivo Isencao";"SYS_C001526287 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE";4;"DAT_PERDA_BENEFICIO";"DATE";7;"Y";;1;0;1413;0;"NO";0;"Data da perda de beneficio";" (, )"
"IPVA2";"IMUNIDADE";5;"TXT_OBSERVACOES";"VARCHAR2";500;"Y";;2;13;1393;0,0769230769230769;"NO";1;"Observacoes";" (, )"
"IPVA2";"IMUNIDADE_AUD";1;"SEQ_IMUNIDADE";"NUMBER";22;"N";0;4;63;0;0,0158730158730159;"NO";1;"Sequencial da imunidade";"PK_IMUNIDADE_AUD (PRIMARY KEY, ENABLED); SYS_C001526289 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE_AUD";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;52;0;0,0192307692307692;"NO";1;"Sequencial da Pessoa";"SYS_C001526290 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE_AUD";3;"TIP_MOTIVO_ISENCAO";"NUMBER";22;"N";0;3;5;0;0,2;"NO";1;"Tipo Motivo Isencao";"SYS_C001526291 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE_AUD";4;"DAT_PERDA_BENEFICIO";"DATE";7;"Y";;1;0;68;0;"NO";0;"Data da perda de beneficio";" (, )"
"IPVA2";"IMUNIDADE_AUD";5;"TXT_OBSERVACOES";"VARCHAR2";500;"Y";;19;26;31;0,0384615384615385;"NO";1;"Observacoes";" (, )"
"IPVA2";"IMUNIDADE_AUD";6;"NUM_REV";"NUMBER";22;"N";0;6;68;0;0,0147058823529412;"NO";1;"guarda a sequencia da auditoria";"FK_AUDIT_ENTID_R_IMUNIDADE_AUD (FOREIGN KEY, ENABLED); PK_IMUNIDADE_AUD (PRIMARY KEY, ENABLED); SYS_C001526292 (CHECK, ENABLED)"
"IPVA2";"IMUNIDADE_AUD";7;"TIP_REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Armazena o tipo da revisao:
ADD (REVTYPE=0) - INSERT
MOD (REVTYPE=1) - UPDATE
DEL (REVTYPE=2) - DELETE ";" (, )"
"IPVA2";"INSCRICAO_LOTE";1;"SEQ_INSCRICAO_LOTE";"NUMBER";22;"N";0;3;49;0;0,0204081632653061;"NO";1;"SEQUENCIAL DE INSCRICAO EM LOTE";"PK_INSCRICAO_LOTE (PRIMARY KEY, ENABLED); SYS_C001526098 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";2;"NUM_ANO_INICIO";"NUMBER";22;"N";0;4;7;0;0,0102040816326531;"NO";7;"ANO INICIAL";"SYS_C001526099 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";3;"NUM_ANO_FIM";"NUMBER";22;"N";0;4;7;0;0,0102040816326531;"NO";7;"ANO FINAL";"SYS_C001526100 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";4;"VLR_REFERENCIA";"NUMBER";22;"N";2;3;1;0;1;"NO";1;"";"SYS_C001526101 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";5;"COD_SIT_PROCESSAMENTO";"NUMBER";22;"N";0;3;3;0;0,0102040816326531;"NO";3;"CODIGO DA SITUAÇÃO DO PROCESSAMENTO:
0 - NAO PROCESSADO
1 - PROCESSANDO
2 - PROCESSADO
3 - INSCREVENDO
4 - ???
5 - INSCRITO";"SYS_C001526102 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";6;"DAT_INCLUSAO";"DATE";7;"N";;8;49;0;0,0204081632653061;"NO";1;"DATA DA INCLUSAO";"SYS_C001526103 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE";7;"DAT_INI_PROCESSAMENTO";"DATE";7;"Y";;8;48;1;0,0208333333333333;"NO";1;"DATA DO INICIO DO PROCESSAMENTO";" (, )"
"IPVA2";"INSCRICAO_LOTE";8;"DAT_FIM_PROCESSAMENTO";"DATE";7;"Y";;8;47;2;0,0212765957446809;"NO";1;"DATA DO TERMINO DO PROCESSAMENTO";" (, )"
"IPVA2";"INSCRICAO_LOTE";9;"QTD_DEBITO_PERIODO";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"QUANTIDADE DE DEBITOS DO PERIODO";" (, )"
"IPVA2";"INSCRICAO_LOTE";10;"QTD_DEBITO_ABERTO";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"QUANTIDADE DE DEBITOS ABERTOS";" (, )"
"IPVA2";"INSCRICAO_LOTE";11;"QTD_DEBITO_GRAVADO";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"QUANTIDADE DE DEBITOS GRAVADOS";" (, )"
"IPVA2";"INSCRICAO_LOTE";12;"QTD_DEBITO_PROCESSADO";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"QUANTIDADE DE DEBITOS PROCESSADOS";" (, )"
"IPVA2";"INSCRICAO_LOTE";13;"DAT_INI_INSCRICAO";"DATE";7;"Y";;1;0;49;0;"NO";0;"DATA INICIO DA INSCRICAO";" (, )"
"IPVA2";"INSCRICAO_LOTE";14;"DAT_FIM_INSCRICAO";"DATE";7;"Y";;1;0;49;0;"NO";0;"DATA TERMINO DA INSCRICAO";" (, )"
"IPVA2";"INSCRICAO_LOTE";15;"TXT_OBSERVACAO";"VARCHAR2";1000;"Y";;51;10;31;0,1;"NO";1;"OBSERVAÇÕES";" (, )"
"IPVA2";"INSCRICAO_LOTE";16;"QTD_VEICULOS";"NUMBER";22;"Y";0;3;16;31;0,0625;"NO";1;"Quantidade de Veículos";" (, )"
"IPVA2";"INSCRICAO_LOTE";17;"QTD_VEICULOS_PROCESSADOS";"NUMBER";22;"Y";0;3;17;31;0,0588235294117647;"NO";1;"Quantidade de Veículos Processados";" (, )"
"IPVA2";"INSCRICAO_LOTE_DEBITO";1;"SEQ_INSCRICAO_LOTE_DEBITO";"NUMBER";22;"N";0;6;28835218;0;0,0000000346798141078732;"NO";1;"SEQUENCIAL DA TABELA INSCRICAO LOTE DEBITO";"PK_INSCRICAO_LOTE_DEBITO (PRIMARY KEY, ENABLED); SYS_C001526104 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_DEBITO";2;"SEQ_INSCRICAO_LOTE_EXERCICIO";"NUMBER";22;"N";0;6;12588032;0;0,0000000794405352639714;"NO";1;"SEQUENCIAL DA TABELA INSCRICAO LOTE EXERCICIO";"FK_INS_LT_EXE_R_INS_LT_DEB (FOREIGN KEY, ENABLED); SYS_C001526105 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_DEBITO";3;"SEQ_DEBITO";"NUMBER";22;"N";0;6;7086080;0;0,000000141121748554913;"NO";1;"Campo chave primaria da tabela que irá utilizar a sequence SEQ_DEBITO.";"FK_DEBITO_R_INS_LT_DEB (FOREIGN KEY, ENABLED); SYS_C001526106 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_DEBITO";4;"DAT_VENCIMENTO";"DATE";7;"Y";;8;1360;0;0,000735294117647059;"NO";1;"DATA DO VENCIMENTO";" (, )"
"IPVA2";"INSCRICAO_LOTE_DEBITO";5;"VLR_SALDO_DEVEDOR";"NUMBER";22;"Y";2;5;38912;0;0,0000256990131578947;"NO";1;"VALOR DO SALDO DEVEDOR";" (, )"
"IPVA2";"INSCRICAO_LOTE_DEBITO";6;"VLR_SALDO_DEVEDOR_ATUAL";"NUMBER";22;"Y";2;5;84008;0;0,0000119036282258832;"NO";1;"SALDO DEVEDOR ATUAL CORRIGIDO COM MULTA E JUROS";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";1;"SEQ_INSCRICAO_LOTE_EXERCICIO";"NUMBER";22;"N";0;6;12838835;0;0,0000000778886869408323;"NO";1;"SEQUENCIAL DA TABELA INSCRICAO LOTE EXERCICIO";"PK_INSCRICAO_LOTE_EXERCICIO (PRIMARY KEY, ENABLED); SYS_C001526107 (CHECK, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";2;"SEQ_INSCRICAO_LOTE";"NUMBER";22;"Y";0;3;47;0;0,0000000389443434704161;"NO";47;"SEQUENCIAL DE INSCRICAO EM LOTE";"FK_INSC_LOT_R_INSC_LOT_EXE (FOREIGN KEY, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";3;"SEQ_VEICULO";"NUMBER";22;"Y";0;6;861312;0;0,00000116101946797444;"NO";1;"Sequencial do veiculo.";"FK_VEICULO_R_INSC_LOT_EXE (FOREIGN KEY, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";4;"SEQ_ARRENDATARIO";"NUMBER";22;"Y";0;2;12816;12525338;0,0000780274656679151;"NO";1;"Identificador único de instância de Pessoa no Cadastro. (ARRENDATARIO)";"FK_PESSOA_R_IN_LOT_EXE_ARR (FOREIGN KEY, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";5;"SEQ_PROPRIETARIO";"NUMBER";22;"Y";0;6;732416;0;0,00000136534428521496;"NO";1;"Identificador único de instância de Pessoa no Cadastro. (PROPRIETARIO)";"FK_PESSOA_R_IN_LOT_EXE_PROP (FOREIGN KEY, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";6;"SEQ_RESP_DEBITO";"NUMBER";22;"Y";0;6;772736;1006921;0,00000129410303130694;"NO";1;"Identificador único de instância de Pessoa no Cadastro. (RESPONSÁVEL PELO DEBITO)";"FK_PESSOA_R_IN_LOT_EXE_DEB (FOREIGN KEY, ENABLED)"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";7;"NUM_EXERCICIO";"NUMBER";22;"Y";0;4;7;0;0,0000000389443434704161;"NO";7;"EXERCICIO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";8;"COD_CHASSI";"VARCHAR2";25;"Y";;19;863872;0;0,00000115757890057786;"NO";1;"CHASSI DO VEÍCULO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";9;"COD_PLACA";"VARCHAR2";7;"Y";;8;846336;724885;0,000001;"NO";254;"PLACA DO VEICULO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";10;"COD_COMPRADOR_TRE";"NUMBER";22;"Y";0;2;73928;12027678;0,0000135266746023158;"NO";1;"CODIGO DO COMPRADOR - TRE";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";11;"TIP_COMPRADOR_TRE";"NUMBER";22;"Y";0;2;2;12027678;0,5;"NO";1;"TIPO DE COMPTADOR - TRE";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";12;"TIP_RESPONSAVEL";"NUMBER";22;"Y";0;3;4;1008901;0,25;"NO";1;"TIPO DA PESSOA RESPONSÁVEL
3 - CPF
2 - CNPJ";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";13;"COD_DOC_RESPONSAVEL";"NUMBER";22;"Y";0;0;0;12838835;0;"NO";0;"DOCUMENTO DO RESPONSAVEL CPF OU CNPJ";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";14;"NOM_RESPONSAVEL";"VARCHAR2";150;"Y";;26;721856;1008901;0,00000138531784732689;"NO";1;"NOME DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";15;"NOM_LOGRADOURO_RESP";"VARCHAR2";150;"Y";;23;554240;20;0,00000180427251732102;"NO";1;"ENDEREÇO DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";16;"NUM_LOGRADOURO_RESP";"VARCHAR2";5;"Y";;3;6185;307880;0,000161681487469685;"NO";1;"NUMERO DE ENDEREÇO DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";17;"NOM_BAIRRO_RESP";"VARCHAR2";80;"Y";;10;29150;846481;0,0000343053173241852;"NO";1;"BAIRRO DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";18;"NUM_CEP_RESP";"NUMBER";22;"Y";0;5;28266;94084;0,0000353781928819076;"NO";1;"CEP DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";19;"COD_MUNICIPIO_RESP";"NUMBER";22;"Y";0;4;1049;92430;0,000953288846520496;"NO";1;"MUNICIPIO DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";20;"COD_UF_RESP";"NUMBER";22;"Y";0;3;29;124877;0,0344827586206897;"NO";1;"UF DO RESPONSAVEL";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";21;"SIT_PROCESSAMENTO";"NUMBER";22;"Y";0;3;4;0;0,25;"NO";1;"SITUACAO DO PROCESSAMENTO
0 - NAO PROCESSADO
2 - PROCESSADO
4 - FALHA
5 - INSCRITO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";22;"DSC_PROCESSAMENTO";"VARCHAR2";255;"Y";;0;0;12838835;0;"NO";0;"DESCRICAO DE ERRO NO PROCESSAMENTO (CASO EXISTA)";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";23;"COD_MOTIVO";"NUMBER";22;"Y";0;3;25;2816959;0,0000000498908587573824;"NO";25;"MOTIVO DE NÃO INSCRICAO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";24;"DSC_MOTIVO";"VARCHAR2";255;"Y";;31;814;2821415;0,0000000499130514643491;"NO";229;"DESCRICAO DO MOTIVO DE NAO INSCRICAO";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";25;"DSC_FALHA";"VARCHAR2";255;"Y";;2;9;12827097;0,111111111111111;"NO";1;"";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";26;"STA_INSCRITO";"NUMBER";22;"Y";0;3;4;88468;0,0000000392145575103838;"NO";4;"1 SE FOI INSCRITO E 0 SE NÃO FOI";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";27;"NUM_INSCRICAO";"NUMBER";22;"Y";0;2;135952;11362389;0,00000735553724844063;"NO";1;"NUMERO DE INSCRICAO NA DIVIDA";" (, )"
"IPVA2";"INSCRICAO_LOTE_EXERCICIO";28;"STA_ALTERACAO_MANUAL";"NUMBER";22;"Y";0;0;0;12838835;0;"NO";0;"1 IDENTIFICA SE HOUVE ALTERAÇÃO MANUAL E 0 SEM ALTERAÇÕES.";" (, )"
"IPVA2";"ISENCAO_ICMS";1;"SEQ_ISENCAO_ICMS";"NUMBER";22;"N";0;5;32140;0;0,0000311138767890479;"NO";1;"Sequence da isenção";"PK_ISENCAO_ICMS (PRIMARY KEY, ENABLED); SYS_C001517601 (CHECK, ENABLED)"
"IPVA2";"ISENCAO_ICMS";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;22766;0;0,0000439251515417728;"NO";1;"Identificador único de pessoa física jurídica";"FK_PESSOA_R_ISENCAO_ICMS (FOREIGN KEY, ENABLED); SYS_C001517602 (CHECK, ENABLED)"
"IPVA2";"ISENCAO_ICMS";3;"SEQ_VEICULO";"NUMBER";22;"Y";0;5;23752;8388;0,000042;"NO";254;"Sequencial do veiculo.";"FK_VEICULO_R_ISENCAO_ICMS (FOREIGN KEY, ENABLED)"
"IPVA2";"ISENCAO_ICMS";4;"NUM_PROCESSO";"NUMBER";22;"Y";0;9;32140;0;0,000031;"NO";254;"Guarda numero do processo - viproc";" (, )"
"IPVA2";"ISENCAO_ICMS";5;"NUM_VAGA_TAXI";"NUMBER";22;"Y";0;3;5728;15929;0,000174581005586592;"NO";1;"Número da vaga do táxi";" (, )"
