OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
SIGET;TB_DOC_MONITORAMENTO;39;N;4;CD_ORGAO_MONITORAMENTO;NUMBER;22;Y;0;6;2;0;NO;C�digo do �rg�o de monitoramento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;5;DS_ORGAO_MONITORAMENTO;VARCHAR2;60;Y;;33;2;0;NO;Descri��o do �rg�o de monitoramento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;6;DT_INICIAL_MONITORAMENTO;TIMESTAMP(6);11;Y;6;11;7;0;NO;Data inicial do monitoramento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;7;DT_FIM_MONITORAMENTO;TIMESTAMP(6);11;Y;6;11;7;0;NO;Data inicial do monitoramento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;8;DT_EMISSAO;DATE;7;N;;8;6;0;NO;"Data de
emiss�o do mandado";SYS_C0096524 (C: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;9;DS_RAZAO_SOCIAL_CONTRIBUINTE;VARCHAR2;150;Y;;42;2;0;NO;"Raz�o
social do contribuinte"; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;10;NR_IE_CONTRIBUINTE;VARCHAR2;20;Y;;9;2;0;NO;Inscri��o Estadual do contribuinte; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;11;NR_CNPJ_CPF_CONTRIBUINTE;NUMBER;22;Y;0;9;2;0;NO;CNPJ ou CPF do contribuinte; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;12;NR_TELEFONE_CONTRIBUINTE;NUMBER;22;Y;0;2;1;32;NO;Telefone de contato do contribuinte; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;13;DS_ENDERECO_CONTRIBUINTE;VARCHAR2;200;Y;;10;1;32;NO;Ednere�o do Contribuinte; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;14;CD_EMPRESA;NUMBER;22;Y;;5;6;0;NO;"C�digo da
Empresa Contribuinte/(Identificador �nico na base SIGET)";FK_EMPRESA_DOC_MON (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;15;DS_RESULTADO;VARCHAR2;1000;Y;;2;2;36;NO;Resultado do monitoramento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;16;DS_MOTIVO;VARCHAR2;1000;Y;;0;0;39;NO;; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;17;CD_TIPO_DOC_MONITORAMENTO;NUMBER;22;N;0;3;5;0;NO;C�digo do Tipo de Documento de Monitoramento Fiscal;FK_TIPO_DOC_MONITORAMENTO (FOREIGN KEY: ENABLED)- SYS_C0096525 (C: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;18;CD_MUNICIPIO_IBGE;NUMBER;22;Y;0;0;0;39;NO;C�digo do Munic�pio de Ocorr�ncia do Fato Gerador (utilizar a tabela do IBGE);FK_MUNICIPIO_DOC_MONITORAMENTO (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;19;CD_UF_IBGE;NUMBER;22;Y;0;0;0;39;NO;C�digo da UF: Indica a unidade da federa��o da localidade informada.;FK_MUNICIPIO_DOC_MONITORAMENTO (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;20;DT_CANCELAMENTO;TIMESTAMP(6);11;Y;6;8;27;12;NO;Data de cancelamento do mandado; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;21;CD_MUNICIPIO_IBGE_CONTRIBUINTE;NUMBER;22;Y;0;3;1;0;NO;C�digo do Munic�pio de Ocorr�ncia do Fato Gerador (utilizar a tabela do IBGE);FK_TB_MUNICIPIO_EMP_DOC_MON (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;22;CD_UF_IBGE_CONTRIBUINTE;NUMBER;22;Y;0;3;1;0;NO;C�digo da UF: Indica a unidade da federa��o da localidade informada.;FK_TB_MUNICIPIO_EMP_DOC_MON (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;23;DS_ENDERECO_DEPARTAMENTO;VARCHAR2;200;Y;;0;0;39;NO;Endere�o do Departamento; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;24;DS_DOCUMENTOS;CLOB;4000;Y;;0;0;39;NO;; (: )
SIGET;TB_DOC_MONITORAMENTO;39;N;25;CD_TIPO_TERMO_INTIMACAO;NUMBER;22;Y;0;0;0;39;NO;;FK_TIPO_TERMO_INTIMACAO (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO;39;N;26;DSC_FINALIDADE;VARCHAR2;4000;Y;;0;0;39;NO;; (: )
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;1;SQ_DOC_MON_ANEXO;NUMBER;22;N;0;3;7;0;NO;;PK_TB_DOC_MONITORAMENTO_ANEXO (PRIMARY KEY: ENABLED)- SYS_C00123264 (C: ENABLED)
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;2;CD_DOCUMENTO;NUMBER;22;Y;0;7;1;0;NO;;FK_DOC_MON_R_DOC_MON_ANEXO (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;3;DT_ANEXO;TIMESTAMP(6);11;N;6;11;7;0;NO;Data que o anexo foi adicionado.;SYS_C00123265 (C: ENABLED)
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;4;DS_LINK_ANEXO;VARCHAR2;2000;Y;;71;7;0;NO;Url para encontrar o anexo no Alfresco.; (: )
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;5;DS_ANEXO;VARCHAR2;2000;Y;;0;0;7;NO;Nome do arquivo de anexo; (: )
SIGET;TB_DOC_MONITORAMENTO_ANEXO;7;N;6;DS_LINK_ABS_ANEXO;VARCHAR2;4000;Y;;0;0;7;NO;URL absoluta para identificar o anexo no alfresco; (: )
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;1;UID_REGISTRO;VARCHAR2;60;N;;37;544;0;NO;;PK_UID_DOCUMENTO_ACEITE_REJEIT (PRIMARY KEY: ENABLED)- SYS_C0069821 (C: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;2;DT_DOCUMENTO;TIMESTAMP(6);11;N;6;11;425;0;NO;;SYS_C0069823 (C: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;3;CD_RESULTADO;VARCHAR2;10;Y;;4;13;178;NO;;FK_RETORNO_XML_ACEITE_REJEITE (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;4;CD_TIPO_EVENTO;NUMBER;22;Y;0;5;4;0;NO;;FK_TIPO_EVENTO_ACEITE_REJEITE (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;5;CD_CHAVE_ACESSO;VARCHAR2;47;Y;;37;129;87;NO;C�digo de identifica��o da chave de acesso da nota fiscal eletronica NFE.;FK_DOC_XML_ACEITE_REJEITE (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;6;CD_ID_DOC;NUMBER;22;Y;;5;542;0;NO;;FK_DOC_ASSINADO_ACEITE_REJEITE (FOREIGN KEY: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;7;IC_TIPO_DOC_ACEITE_REJEITE;CHAR;1;N;;2;2;0;NO;"0 - ENVIO
1 - RETORNO";SYS_C0069825 (C: ENABLED)
SIGET;TB_DOC_XML_ACEITE_REJEITE;544;N;8;DS_JUSTIFICATIVA;VARCHAR2;255;Y;;2;3;536;NO;; (: )
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;1;UID_DOCUMENTO;VARCHAR2;60;N;;37;69;0;NO;;SYS_C0091092 (C: ENABLED)- XPKDOCUMENTO_XML_DE_ENVIO_OU_R (PRIMARY KEY: ENABLED)
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;2;BL_DOCUMENTO;BLOB;4000;N;;2166;0;0;NO;;SYS_C0091093 (C: ENABLED)
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;3;DT_DOCUMENTO;TIMESTAMP(6);11;N;6;11;69;0;NO;;SYS_C0091094 (C: ENABLED)
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;4;NR_PROTOCOLO;NUMBER;22;Y;0;3;14;55;NO;; (: )
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;5;UID_CARTA_CORRECAO;VARCHAR2;60;N;;37;39;0;NO;;FK_XML_CARTA_CORRECAO (FOREIGN KEY: ENABLED)- SYS_C0091095 (C: ENABLED)
SIGET;TB_DOC_XML_CARTA_CORRECAO;69;N;6;CD_RESULTADO;VARCHAR2;10;Y;;3;6;39;NO;;FK_XML_CARTA_RESULTADO (FOREIGN KEY: ENABLED)
SIGET;TB_DOCUMENTO_ANEXADO;0;N;1;DOA_CD_DOCUMENTO;NUMBER;22;N;0;0;0;0;NO;C�digo de identifica��o do documento anexado � um n�mero aleat�rio.;PK_DOCUMENTO_ANEXADO (PRIMARY KEY: ENABLED)- SYS_C0084454 (C: ENABLED)
SIGET;TB_DOCUMENTO_ANEXADO;0;N;2;DOA_IM_DOCUMENTO;BLOB;4000;N;;0;0;0;NO;O documento anexado.;SYS_C0084455 (C: ENABLED)
SIGET;TB_DOCUMENTO_ANEXADO;0;N;3;PRO_CD_PROTOCOLO;NUMBER;22;N;0;0;0;0;NO;O c�digo de identifica��o do n�mero do protocolo que possui a seguinte formata��o  : aaaammddhhmmxxxxxxxx onde: aaaa = ano mm = m�s dd = dia hh = hora mm = minuto xxxxxxxx = randomico/sequencial;FK_PROTOCOLO_ATEND_DOC_ANEXADO (FOREIGN KEY: ENABLED)- PK_DOCUMENTO_ANEXADO (PRIMARY KEY: ENABLED)- SYS_C0084456 (C: ENABLED)
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;1;CD_EMPRESA;NUMBER;22;N;;5;19418;0;NO;;SYS_C00124414 (C: ENABLED)- TB_EMPRESA_ECF_SOLICITA (FOREIGN KEY: ENABLED)
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;2;ID_PROTOCOLO;VARCHAR2;47;N;;7;70164;0;NO;;SYS_C00124415 (C: ENABLED)- XPKTB_ECF_PEDIDO_USO (PRIMARY KEY: ENABLED)
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;3;DS_NR_SERIE;VARCHAR2;60;N;;18;32748;0;NO;;FK_ECF_SOLICITACAO (FOREIGN KEY: ENABLED)- SYS_C00124416 (C: ENABLED)
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;4;DT_PEDIDO;DATE;7;N;;8;32258;0;NO;;SYS_C00124417 (C: ENABLED)
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;5;DT_RECUSA;DATE;7;Y;;1;0;70164;NO;; (: )
SIGET;TB_ECF_SOLICITACAO_USO;70164;N;6;IC_ACEITO;CHAR;1;N;;2;1;0;NO;;SYS_C00124418 (C: ENABLED)
SIGET;TB_ECF_VERSAO;35866;N;1;DS_NR_ATESTADO;VARCHAR2;60;Y;;6;21608;0;NO;; (: )
SIGET;TB_ECF_VERSAO;35866;N;2;DS_VERSAO;VARCHAR2;20;Y;;2;73;31331;NO;; (: )
SIGET;TB_ECF_VERSAO;35866;N;3;DT_ATESTADO;DATE;7;Y;;8;33308;0;NO;; (: )
SIGET;TB_ECF_VERSAO;35866;N;4;DS_NR_SERIE;VARCHAR2;60;N;;18;35866;0;NO;;SYS_C00124921 (C: ENABLED)- XPKTB_ECF (PRIMARY KEY: ENABLED)
SIGET;TB_ECF_VERSAO;35866;N;5;DS_LACRE;VARCHAR2;60;Y;;5;21762;13897;NO;; (: )
SIGET;TB_ECF_VERSAO;35866;N;6;DS_MODELO;VARCHAR2;100;Y;;0;0;35866;NO;; (: )
SIGET;TB_ECF_VERSAO;35866;N;7;IC_DECLARADO;CHAR;1;N;;2;1;0;NO;;SYS_C00124922 (C: ENABLED)
SIGET;TB_ECF_VERSAO;35866;N;8;DS_FORNECEDOR;VARCHAR2;100;Y;;36;32;0;NO;; (: )
SIGET;TB_EFD_ARQUIVO;31;N;1;DT_CADASTRO;DATE;7;N;;8;15;0;NO;;SYS_C0090809 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;2;ID_EFD_ARQUIVO;NUMBER;22;N;;3;31;0;NO;;PK_EFD_ARQUIVO (PRIMARY KEY: ENABLED)- SYS_C0090810 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;3;FL_EFD;CLOB;4000;N;;196;0;0;NO;;SYS_C0090811 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;4;IC_ATIVO;VARCHAR2;1;N;;2;2;0;NO;;SYS_C0090812 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;5;IC_ORIGEM_ARQUIVO;CHAR;1;N;;2;3;0;NO;;SYS_C0090813 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;6;DS_ARQUIVO_FISICO;VARCHAR2;255;Y;;13;15;0;NO;; (: )
SIGET;TB_EFD_ARQUIVO;31;N;7;IC_PROCESSADO;CHAR;1;Y;;2;2;5;NO;; (: )
SIGET;TB_EFD_ARQUIVO;31;N;8;CD_EMPRESA;NUMBER;22;N;;5;8;0;NO;;FK_EMPRESA_EFD_ARQUIVO (FOREIGN KEY: ENABLED)- SYS_C0090814 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;9;NR_MES;NUMBER;22;N;0;3;10;0;NO;Forma a compet�ncia do EFD.;SYS_C0090815 (C: ENABLED)
SIGET;TB_EFD_ARQUIVO;31;N;10;NR_ANO;NUMBER;22;N;0;4;5;0;NO;Forma a compet�ncia do EFD.;SYS_C0090816 (C: ENABLED)
SIGET;TB_EFD_OUTRAS_UF_CONTRIBUINTES;0;N;1;ID_RESUMO_APURACAO;NUMBER;22;N;;0;0;0;NO;;FK_RES_AP_EFD_OUTRAS_UF_CONT (FOREIGN KEY: ENABLED)- SYS_C0075109 (C: ENABLED)
SIGET;TB_EFD_OUTRAS_UF_CONTRIBUINTES;0;N;2;DT_ATUALIZACAO;DATE;7;N;;0;0;0;NO;;SYS_C0075110 (C: ENABLED)
SIGET;TB_EFD_OUTRAS_UF_CONTRIBUINTES;0;N;3;ID_EFD_OUTRAS_UF_CONT;NUMBER;22;N;;0;0;0;NO;Sequence SQ_ID_EFD_OUTRAS_UF_CONT;SYS_C0075111 (C: ENABLED)- XPKTB_EFD_OUTRAS_UF (PRIMARY KEY: ENABLED)
SIGET;TB_EFD_OUTRAS_UF_CONTRIBUINTES;0;N;4;CD_UF_IBGE;NUMBER;22;N;0;0;0;0;NO;C�digo da UF: Indica a unidade da federa��o da localidade informada.;FK_EFD_OUTROS_UF_IBGE (FOREIGN KEY: ENABLED)- SYS_C0075112 (C: ENABLED)
SIGET;TB_EMITENTE;19007;N;1;CD_CNPJ;NUMBER;22;Y;0;9;1562;0;NO;N�mero do CNPJ do emitente; (: )
SIGET;TB_EMITENTE;19007;N;2;DS_RAZAO_SOCIAL;VARCHAR2;100;N;;36;1350;0;NO;A descri��o raz�o social ou nome do emitente �rg�o emitente.;SYS_C0094224 (C: ENABLED)
SIGET;TB_EMITENTE;19007;N;3;DS_NOME_FANTASIA;VARCHAR2;100;Y;;16;1183;1614;NO;O nome fantasia.; (: )
SIGET;TB_EMITENTE;19007;N;4;NR_IE;VARCHAR2;20;Y;;13;1568;0;NO;O n�mero da inscri��o estadual. Este campo tem que ser BIGINT porque v�m dados do Oracle que excedem o tamanho do INT.; (: )
SIGET;TB_EMITENTE;19007;N;5;NR_IE_ST;VARCHAR2;20;Y;;2;130;16906;NO;O n�mero da inscricao estadual do substituto tribut�rio.; (: )
SIGET;TB_EMITENTE;19007;N;6;NR_IM;VARCHAR2;20;Y;;2;381;17024;NO;O n�mero da inscri��o municipal.; (: )
SIGET;TB_EMITENTE;19007;N;7;NR_CNAE;NUMBER;22;Y;0;2;222;16888;NO;O n�mero do CNAE Fiscal.; (: )
SIGET;TB_EMITENTE;19007;N;8;DS_LOGRADOURO;VARCHAR2;100;N;;22;1561;0;NO;A descri��o do logradouro.;SYS_C0094226 (C: ENABLED)
SIGET;TB_EMITENTE;19007;N;9;DS_NUMERO;VARCHAR2;60;Y;;6;952;0;NO;A descri��o do n�mero do logradouro.; (: )
SIGET;TB_EMITENTE;19007;N;10;DS_COMPLEMENTO;VARCHAR2;60;Y;;4;468;15451;NO;A descri��o do complemento do logradouro.; (: )
SIGET;TB_EMITENTE;19007;N;11;DS_BAIRRO;VARCHAR2;60;Y;;14;1068;0;NO;A descri��o do bairro do logradouro.; (: )
SIGET;TB_EMITENTE;19007;N;12;CD_CEP_PREFIXO;NUMBER;22;Y;0;5;1168;26;NO;O n�mero do CEP prefixo.; (: )
SIGET;TB_EMITENTE;19007;N;13;CD_CEP_SUFIXO;NUMBER;22;Y;0;2;281;11600;NO;O n�mero do CEP sufixo.; (: )
SIGET;TB_EMITENTE;19007;N;14;NR_TELEFONE;NUMBER;22;Y;0;2;81;18850;NO;O n�mero do telefone o emitente.; (: )
SIGET;TB_EMITENTE;19007;N;15;DS_NOME_MUNICIPIO;VARCHAR2;100;Y;;2;5;18822;NO;O nome do munic�pio, , informar EXTERIOR para opera��es com o exterior.; (: )
SIGET;TB_EMITENTE;19007;N;16;CD_CHAVE_ACESSO;VARCHAR2;47;N;;45;19007;0;NO;C�digo de identifica��o da chave de acesso da nota fiscal eletronica NFE.;FK_NFE_EMITENTE (FOREIGN KEY: ENABLED)- PK_EMITENTE (PRIMARY KEY: ENABLED)- SYS_C0094227 (C: ENABLED)
SIGET;TB_EMITENTE;19007;N;17;CD_MUNICIPIO_IBGE;NUMBER;22;Y;0;5;420;0;NO;C�digo do Munic�pio de Ocorr�ncia do Fato Gerador (utilizar a tabela do IBGE);FK_MUNICIPIO_IBGE_NF_EMITE (FOREIGN KEY: DISABLED)
SIGET;TB_EMITENTE;19007;N;18;CD_UF_IBGE;NUMBER;22;Y;0;3;24;0;NO;C�digo da UF: Indica a unidade da federa��o da localidade informada.;FK_MUNICIPIO_IBGE_NF_EMITE (FOREIGN KEY: DISABLED)
SIGET;TB_EMITENTE;19007;N;19;CD_PAIS;NUMBER;22;Y;0;4;1;1132;NO;;FK_PAIS_NF_EMITE (FOREIGN KEY: DISABLED)
SIGET;TB_EMITENTE;19007;N;20;CD_EMP_REG_TRIB;NUMBER;22;Y;0;3;7;158;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;1;CD_EMPRESA;NUMBER;22;N;;5;13;0;NO;;FK_EMP_ACAO_JUDICIAL (FOREIGN KEY: ENABLED)- SYS_C0090878 (C: ENABLED)- XPKTB_EMP_ACAO_JUDICIAL (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;2;DS_NUMERO_PROCESSO;VARCHAR2;40;N;;26;20;0;NO;Número que foi atribuído ao processo ou documento na SEFAZ, fornecido pelo usuário.;SYS_C0090879 (C: ENABLED)- XPKTB_EMP_ACAO_JUDICIAL (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;3;DS_OBS;CLOB;4000;Y;;183;0;9;NO;Observação do documento ou processo.; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;4;DT_PROCESSO;DATE;7;N;;8;20;0;NO;Data de confecção (inclusão) do documento.;SYS_C0090880 (C: ENABLED)
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;5;DT_CADASTRO;DATE;7;Y;;8;14;0;NO;Data de inclusao no sistema.; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;6;CD_VARA_TRIBUNAL;NUMBER;22;Y;0;3;9;0;NO;;FK_ORGAO_JULGADOR (FOREIGN KEY: ENABLED)
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;7;DT_ANDAMENTO;DATE;7;Y;;8;13;0;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;8;DT_ENVIO;DATE;7;Y;;3;4;15;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;9;DT_RECURSO;DATE;7;Y;;3;1;17;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;10;DT_ATUALIZACAO;DATE;7;Y;;8;13;0;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;11;IC_ATIVO;CHAR;1;N;;2;1;0;NO;;SYS_C0090881 (C: ENABLED)
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;12;SEQ_PROC_DOCUMENTO;NUMBER;22;Y;0;4;20;0;NO;; (: )
SIGET;TB_EMP_ACAO_JUDICIAL;20;N;13;CD_TIPO_PROC_JUDIC;NUMBER;22;Y;;3;4;0;NO;;FK_EMP_ACAO_JUDICIAL_TIPO_PROC (FOREIGN KEY: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;1;CD_EMPRESA;NUMBER;22;Y;;5;333;0;NO;;FK_EMPRESA_AUTO_INFRACAO (FOREIGN KEY: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;2;ID_AUTO_INFRACAO;NUMBER;22;N;;5;28578;0;NO;;PKTB_EMP_AUTO_INFRACAO (PRIMARY KEY: ENABLED)- SYS_C00106982 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;3;DT_EMISSAO;DATE;7;N;;8;1098;0;NO;;SYS_C00106983 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;4;VL_ORIGEM;NUMBER;22;Y;2;5;1731;0;NO;; (: )
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;5;VL_PRINCIPAL;NUMBER;22;Y;2;3;300;0;NO;; (: )
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;6;VL_MULTA;NUMBER;22;Y;2;3;480;0;NO;; (: )
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;7;VL_JUROS;NUMBER;22;Y;2;3;348;0;NO;; (: )
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;8;ID_ACAO_FISCAL;NUMBER;22;Y;;2;386;27532;NO;;FK_ACAO_FISCAL_AUTO_INFRACAO (FOREIGN KEY: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;9;CD_STATUS_AUTO_INFRACAO;NUMBER;22;N;;3;13;0;NO;;SYS_C00106984 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;10;CD_AUTO_INFRACAO;NUMBER;22;N;;7;1947;0;NO;;SYS_C00106985 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;11;DT_ATUALIZACAO;TIMESTAMP(6);11;N;6;11;11294;0;NO;;SYS_C00106986 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;12;IC_TIPO_AUTO;NUMBER;22;N;;3;3;0;NO;;SYS_C00106987 (C: ENABLED)
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;13;VL_ATUAL;NUMBER;22;Y;2;0;0;28578;NO;"Valor Atual
(Valor Devido, com poss�veis ajustes de multas ou descontos)"; (: )
SIGET;TB_EMP_AUTO_INFRACAO;28578;N;14;VL_RECOLHIDO;NUMBER;22;Y;2;2;377;27916;NO;"Valor
Recolhido (Valor Pago)"; (: )
SIGET;TB_EMP_CAMPANHA_NF;713141;N;1;CD_EMPRESA;NUMBER;22;N;;5;42864;0;NO;;FK_EMP_CAMPANHA_NF (FOREIGN KEY: ENABLED)- SYS_C00118071 (C: ENABLED)- XPKTB_EMP_CAMPANHA_NF (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_CAMPANHA_NF;713141;N;2;NR_MES;NUMBER;22;N;0;3;12;0;NO;;SYS_C00118072 (C: ENABLED)- XPKTB_EMP_CAMPANHA_NF (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_CAMPANHA_NF;713141;N;3;NR_ANO;NUMBER;22;N;0;4;319;0;NO;;SYS_C00118073 (C: ENABLED)- XPKTB_EMP_CAMPANHA_NF (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_CAMPANHA_NF;713141;N;4;VL_ACUMULADO;NUMBER;22;N;2;5;373984;0;NO;;SYS_C00118074 (C: ENABLED)
SIGET;TB_EMP_CAMPANHA_NF;713141;N;5;DT_ATUALIZACAO;TIMESTAMP(6);11;N;6;11;1784;0;NO;;SYS_C00118075 (C: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;1;ID_EMP_CREDENCIAMENTO;NUMBER;22;N;0;5;229;0;NO;;SYS_C00115977 (C: ENABLED)- XPKTB_EMP_CREDENCIAMENTO (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;2;DT_INICIO;DATE;7;N;;8;191;0;NO;;SYS_C00115978 (C: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;3;DT_FIM;DATE;7;Y;;1;0;229;NO;; (: )
SIGET;TB_EMP_CREDENCIAMENTO;229;N;4;IC_ATIVO;CHAR;1;N;;2;1;0;NO;;SYS_C00115979 (C: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;5;CD_EMPRESA;NUMBER;22;N;;6;18;0;NO;;FK_EMP_CREDENCIAMENTO (FOREIGN KEY: ENABLED)- SYS_C00115980 (C: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;6;CD_TIPO_CREDENCIAMENTO;NUMBER;22;N;0;3;3;0;NO;;FK_TIPO_CRED_EMP_CRED (FOREIGN KEY: ENABLED)- SYS_C00115981 (C: ENABLED)
SIGET;TB_EMP_CREDENCIAMENTO;229;N;7;DS_JUSTIFICATIVA;VARCHAR2;1024;Y;;3;2;226;NO;; (: )
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;1;CD_EMPRESA;NUMBER;22;N;;5;1714;0;NO;;FK_EMPRESA_DIVIDA_ATIVA (FOREIGN KEY: ENABLED)- SYS_C00113460 (C: ENABLED)
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;2;ID_DIVIDA_ATIVA;NUMBER;22;N;;5;5499;0;NO;Identificaro único da divida ativa para cada dívdia de cada empresa.;SYS_C00113461 (C: ENABLED)- XPKTB_EMP_DIVIDA_ATIVA (PRIMARY KEY: ENABLED)
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;3;DS_INSCRICAO;VARCHAR2;60;N;;11;5498;0;NO;;SYS_C00113462 (C: ENABLED)
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;4;DS_PROCESSO_ADM;VARCHAR2;60;Y;;0;0;5499;NO;; (: )
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;5;CD_TIPO_FASE_DIVIDA_ATIVA;NUMBER;22;N;0;4;12;0;NO;;FK_TIPO_FASE_DA (FOREIGN KEY: ENABLED)- SYS_C00113463 (C: ENABLED)
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;6;CD_TIPO_ORIGEM_DA;NUMBER;22;N;0;3;7;0;NO;;FK_TIPO_ORIGEM_DA (FOREIGN KEY: ENABLED)- SYS_C00113464 (C: ENABLED)
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;7;DT_INSCRICAO;DATE;7;Y;;8;1220;0;NO;; (: )
SIGET;TB_EMP_DIVIDA_ATIVA;5499;N;8;VL_INSCRITO;NUMBER;22;Y;4;5;3686;0;NO;; (: )
