"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"TRAMITA";"ASSUNTO_CATEG_AUD";3;"REVTYPE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"envers audit column";"SYS_C00245226 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_CATEG_AUD";4;"DSC_ASSUNTO_CATEG";"VARCHAR2";255;"Y";;22;113;2;0,00884955752212389;"NO";1;"descricao do assunto da categoria";" (, )"
"TRAMITA";"ASSUNTO_CATEG_AUD";5;"DSC_ICONE";"VARCHAR2";255;"Y";;13;72;0;0,0138888888888889;"NO";1;"nome icone";" (, )"
"TRAMITA";"ASSUNTO_CATEG_AUD";6;"SEQ_ASSUNTO_CATEG_PAI";"NUMBER";22;"Y";0;2;15;226;0,0666666666666667;"NO";1;"sequencial do assunto pai";" (, )"
"TRAMITA";"ASSUNTO_CATEG_AUD";7;"STA_ATIVO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Flag para informar se a categoria do assunto esta ativo ou nao (delecao logica)";" (, )"
"TRAMITA";"ASSUNTO_CATEG_AUD";8;"DSC_OBSERVACAO";"VARCHAR2";255;"Y";;3;8;300;0,125;"NO";1;"descrição da categoria";" (, )"
"TRAMITA";"ASSUNTO_FASE";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;451;0;0,002206;"NO";254;"sequencial assunto";"FK_ASSUNTO_FASE_R_ASSUNTO (FOREIGN KEY, ENABLED); PK_ASSUNTO_FASE (PRIMARY KEY, ENABLED); SYS_C00256254 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_FASE";2;"SEQ_FASE";"NUMBER";22;"N";0;4;117;0;0,000079088895919013;"NO";117;"sequencial fase";"FK_ASSUNTO_FASE_R_FASE (FOREIGN KEY, ENABLED); PK_ASSUNTO_FASE (PRIMARY KEY, ENABLED); SYS_C00256255 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_FASE_AUD";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;430;0;0,00232558139534884;"NO";1;"sequencial assunto";"PK_ASSUNTO_FASE_AUD (PRIMARY KEY, ENABLED); SYS_C00256268 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_FASE_AUD";2;"SEQ_FASE";"NUMBER";22;"N";0;4;118;0;0,00847457627118644;"NO";1;"sequencial fase";"PK_ASSUNTO_FASE_AUD (PRIMARY KEY, ENABLED); SYS_C00256269 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_FASE_AUD";3;"REV";"NUMBER";22;"N";0;6;654;0;0,00152905198776758;"NO";1;"numero de revisao";"PK_ASSUNTO_FASE_AUD (PRIMARY KEY, ENABLED); SYS_C00256270 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_FASE_AUD";4;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"ASSUNTO_LOTACAO";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;3;0;0,0151515151515152;"NO";3;"Sequencial de assunto tramita";"FK_ASSUNTO__FK_LOTACAO (FOREIGN KEY, ENABLED); PK_ASSUNTO_LOTACAO (PRIMARY KEY, ENABLED); SYS_C00256272 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_LOTACAO";2;"SEQ_LOTACAO";"NUMBER";22;"N";0;6;28;0;0,0357142857142857;"NO";1;"Sequencial lotação ";"PK_ASSUNTO_LOTACAO (PRIMARY KEY, ENABLED); SYS_C00256273 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_LOTACAO_AUD";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;4;0;0,25;"NO";1;"Sequencial de assunto tramita";"PK_ASSUNTO_LOTACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256276 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_LOTACAO_AUD";2;"SEQ_LOTACAO";"NUMBER";22;"N";0;6;31;0;0,032258064516129;"NO";1;"Sequencial lotação ";"PK_ASSUNTO_LOTACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256277 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_LOTACAO_AUD";3;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"ASSUNTO_LOTACAO_AUD";4;"REV";"CHAR";10;"N";;11;16;0;0,0625;"NO";1;"numero de revisao";"PK_ASSUNTO_LOTACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256278 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO";1;"SEQ_ASSUNTO";"NUMBER";22;"Y";0;4;151;0;0,00104384133611691;"NO";151;"sequencial assunto";"FK_ASS_R_ASS_MET (FOREIGN KEY, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO";2;"SEQ_METADADO";"NUMBER";22;"Y";0;4;53;0;0,00104384133611691;"NO";53;"sequencial metadado";"FK_MET_R_ASS_MET (FOREIGN KEY, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO";3;"COD_ORDEM";"NUMBER";22;"Y";0;3;11;0;0,0909090909090909;"NO";1;"sequencia para mostrar no cadastro";" (, )"
"TRAMITA";"ASSUNTO_METADADO";4;"STA_REQUERIDO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"define se é requerido";" (, )"
"TRAMITA";"ASSUNTO_METADADO_AUD";1;"REV";"NUMBER";22;"N";0;6;285;0;0,00350877192982456;"NO";1;"envers audit column";"PK_ASSUNTO_METADADO_AUD (PRIMARY KEY, ENABLED); SYS_C00245227 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO_AUD";2;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;155;0;0,00645161290322581;"NO";1;"sequencial assunto";"PK_ASSUNTO_METADADO_AUD (PRIMARY KEY, ENABLED); SYS_C00245228 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO_AUD";3;"SEQ_METADADO";"NUMBER";22;"N";0;4;59;0;0,0169491525423729;"NO";1;"sequencial metadado";"PK_ASSUNTO_METADADO_AUD (PRIMARY KEY, ENABLED); SYS_C00245229 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_METADADO_AUD";4;"REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"envers audit column";" (, )"
"TRAMITA";"ASSUNTO_METADADO_AUD";5;"COD_ORDEM";"NUMBER";22;"Y";0;3;11;41;0,0909090909090909;"NO";1;"sequencia para mostrar no cadastro";" (, )"
"TRAMITA";"ASSUNTO_METADADO_AUD";6;"STA_REQUERIDO";"NUMBER";22;"Y";0;3;2;41;0,5;"NO";1;"define se é requerido";" (, )"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;3;1;0;0,015625;"NO";1;"sequencial de assunto sanfit";"FK_ASSUNTO_MOTIVO (FOREIGN KEY, ENABLED); SYS_C00250875 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT";2;"SEQ_MOTIVO";"NUMBER";22;"N";0;3;32;0;0,03125;"NO";1;"sequencial de motivo";"FK_MOTIVO_ASSUNTO (FOREIGN KEY, ENABLED); SYS_C00250876 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT_AUD";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;3;1;0;1;"NO";1;"sequencial de assunto sanfit";"PK_ASSUNTO_MOTIVO_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250879 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT_AUD";2;"SEQ_MOTIVO";"NUMBER";22;"N";0;3;32;0;0,03125;"NO";1;"sequencial de motivo";"PK_ASSUNTO_MOTIVO_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250880 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT_AUD";3;"REV";"NUMBER";22;"N";0;6;275;0;0,00363636363636364;"NO";1;"número de revisão";"PK_ASSUNTO_MOTIVO_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250881 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_MOTIVO_SANFIT_AUD";4;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"sequencial de assunto sanfit";"PK_ASSUNTO_SANFIT (PRIMARY KEY, ENABLED); SYS_C00250866 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT";2;"DSC_ASSUNTO";"VARCHAR2";255;"N";;27;3;0;0,333333333333333;"NO";1;"descrição do assunto sanfit";"SYS_C00250867 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT";3;"DSC_ASSUNTO_VIPROC";"VARCHAR2";255;"Y";;0;0;3;0;"NO";0;"descrição do assunto viproc";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";4;"QTD_MAXIMA_NOTAS_PEDIDO";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"quantidade maxima de notas do pedido";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";5;"QTD_MAXIMA_NOTAS_ATENDENTE";"NUMBER";22;"Y";0;3;2;0;0,166666666666667;"NO";2;"quantidade máxima de notas do atendente";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";6;"NUM_PRZ_ATEND_CONTRIBUINTE";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"prazo de atendimento do contribuinte";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";7;"NUM_PRZ_ATEND_TRANSPORTADORA";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"prazo de atendimento da transportadora";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";8;"NUM_PRZ_CANCEL_AUTOMATICO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"prazo de cancelamento automatico";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";9;"STA_DISTRIBUICAO_AUTOMATICA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"identificação se é distribuição automática";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";10;"STA_DISTRIBUICAO_EMERGENCIAL";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"identificação se é distribuição emergencial";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";11;"STA_DISTRIBUICAO_REGIONAL";"NUMBER";22;"Y";0;2;1;1;0,25;"NO";1;"identificação se é distribuição regional";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";12;"STA_DISTRIBUICAO_ORGAO_MONITOR";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"identificação se é distribuição de orgão monitoramento";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";13;"STA_EXIBIR_PARA_CONTRIBUINTE";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"valida se deve exibir para contribuinte";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";14;"STA_EXIGIR_FINALIDADE_NOTA";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"valida se deve exigir finalidade da nota";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";15;"STA_EXIGIR_MOTIVO";"NUMBER";22;"Y";0;2;1;2;1;"NO";1;"valida se deve exigir motivo";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";16;"STA_PERMITIR_ANEXOS";"NUMBER";22;"Y";0;3;1;0;1;"NO";1;"valida se deve permitir anexos";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";17;"STA_ATIVO";"NUMBER";22;"N";0;3;1;0;1;"NO";1;"valida se está ativo";"SYS_C00250868 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT";18;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"ASSUNTO_SANFIT";19;"DAT_CARGA_ETL";"DATE";7;"Y";;1;0;3;0;"NO";0;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"sequencial de assunto sanfit";"PK_ASSUNTO_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250870 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT_AUD";2;"DSC_ASSUNTO";"VARCHAR2";255;"N";;24;3;0;0,333333333333333;"NO";1;"descrição do assunto sanfit";"SYS_C00250871 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT_AUD";3;"DSC_ASSUNTO_VIPROC";"VARCHAR2";255;"Y";;0;0;207;0;"NO";0;"descrição do assunto viproc";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";4;"QTD_MAXIMA_NOTAS_PEDIDO";"NUMBER";22;"Y";0;3;5;0;0,2;"NO";1;"quantidade maxima de notas do pedido";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";5;"QTD_MAXIMA_NOTAS_ATENDENTE";"NUMBER";22;"Y";0;3;4;0;0,25;"NO";1;"quantidade máxima de notas do atendente";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";6;"NUM_PRZ_ATEND_CONTRIBUINTE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"prazo de atendimento do contribuinte";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";7;"NUM_PRZ_ATEND_TRANSPORTADORA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"prazo de atendimento da transportadora";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";8;"NUM_PRZ_CANCEL_AUTOMATICO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"prazo de cancelamento automatico";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";9;"STA_DISTRIBUICAO_AUTOMATICA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"identificação se é distribuição automática";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";10;"STA_DISTRIBUICAO_EMERGENCIAL";"NUMBER";22;"Y";0;0;0;207;0;"NO";0;"identificação se é distribuição emergencial";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";11;"STA_DISTRIBUICAO_REGIONAL";"NUMBER";22;"Y";0;2;2;197;0,5;"NO";1;"identificação se é distribuição regional";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";12;"STA_DISTRIBUICAO_ORGAO_MONITOR";"NUMBER";22;"Y";0;0;0;207;0;"NO";0;"identificação se é distribuição de orgão monitoramento";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";13;"STA_EXIBIR_PARA_CONTRIBUINTE";"NUMBER";22;"Y";0;0;0;207;0;"NO";0;"valida se deve exibir para contribuinte";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";14;"STA_EXIGIR_FINALIDADE_NOTA";"NUMBER";22;"Y";0;0;0;207;0;"NO";0;"valida se deve exigir finalidade da nota";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";15;"STA_EXIGIR_MOTIVO";"NUMBER";22;"Y";0;3;1;10;1;"NO";1;"valida se deve exigir motivo";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";16;"STA_PERMITIR_ANEXOS";"NUMBER";22;"Y";0;3;1;6;1;"NO";1;"valida se deve permitir anexos";" (, )"
"TRAMITA";"ASSUNTO_SANFIT_AUD";17;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"valida se está ativo";"SYS_C00250872 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT_AUD";18;"REV";"NUMBER";22;"N";0;6;207;0;0,00483091787439614;"NO";1;"número de revisão";"PK_ASSUNTO_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250873 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SANFIT_AUD";19;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"ASSUNTO_SITUACAO";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"sequencial assunto";"FK_ASSUNTO_SITUACAO (FOREIGN KEY, ENABLED); PK_ASSUNTO_SITUACAO (PRIMARY KEY, ENABLED); SYS_C00256256 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SITUACAO";2;"SEQ_SITUACAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"sequencial situação";"FK_ASSUNTO_SITUACAO_R_SITUACAO (FOREIGN KEY, ENABLED); PK_ASSUNTO_SITUACAO (PRIMARY KEY, ENABLED); SYS_C00256257 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SITUACAO_AUD";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;4;0;0,25;"NO";1;"sequencial assunto";"PK_ASSUNTO_SITUACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256261 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SITUACAO_AUD";2;"SEQ_SITUACAO";"NUMBER";22;"N";0;4;12;0;0,0833333333333333;"NO";1;"sequencial situação";"PK_ASSUNTO_SITUACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256262 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SITUACAO_AUD";3;"REV";"NUMBER";22;"N";0;6;10;0;0,1;"NO";1;"numero de revisao";"PK_ASSUNTO_SITUACAO_AUD (PRIMARY KEY, ENABLED); SYS_C00256263 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_SITUACAO_AUD";4;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"ASSUNTO_TIPO_DOC";1;"SEQ_ASSUNTO_TIPO_DOC";"NUMBER";22;"N";0;5;7317;0;0,000136668033347;"NO";1;"sequencial assunto";"PK_ASSUNTO_TIPO_DOC (PRIMARY KEY, ENABLED); SYS_C00245230 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC";2;"SEQ_TIPO_DOCUMENTO";"NUMBER";22;"Y";0;4;802;0;0,000616;"NO";254;"sequencial tipo doc";"FK_TIP_DOC_R_ASS_TIP_DOC (FOREIGN KEY, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC";3;"SEQ_ASSUNTO";"NUMBER";22;"Y";0;4;564;0;0,001496;"NO";254;"sequencial assunto";"FK_ASS_R_ASS_TIPO_DOC (FOREIGN KEY, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC";4;"STA_OBRIGATORIO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Status obrigatório";" (, )"
"TRAMITA";"ASSUNTO_TIPO_DOC_AUD";1;"SEQ_ASSUNTO_TIPO_DOC";"NUMBER";22;"N";0;5;104912;0;0,00000953179807838951;"NO";1;"sequencial assunto";"PK_ASSUNTO_TIPO_DOC_AUD (PRIMARY KEY, ENABLED); SYS_C00245231 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC_AUD";2;"REV";"NUMBER";22;"N";0;6;6954;0;0,000143802128271498;"NO";1;"envers audit column";"PK_ASSUNTO_TIPO_DOC_AUD (PRIMARY KEY, ENABLED); SYS_C00245232 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC_AUD";3;"REVTYPE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"envers audit column";"SYS_C00245233 (CHECK, ENABLED)"
"TRAMITA";"ASSUNTO_TIPO_DOC_AUD";4;"SEQ_TIPO_DOCUMENTO";"NUMBER";22;"Y";0;3;803;96980;0,0012453300124533;"NO";1;"codigo tipo";" (, )"
"TRAMITA";"ASSUNTO_TIPO_DOC_AUD";5;"STA_OBRIGATORIO";"NUMBER";22;"Y";0;2;2;97017;0,5;"NO";1;"Status obrigatorio";" (, )"
"TRAMITA";"ATENDENTE_SANFIT";1;"SEQ_ATENDENTE";"NUMBER";22;"N";0;4;418;0;0,00239234449760765;"NO";1;"sequencial atendente";"PK_ATENDENTE_SANFIT (PRIMARY KEY, ENABLED); SYS_C00250966 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";2;"DSC_MATRICULA";"VARCHAR2";20;"N";;9;418;0;0,00239234449760765;"NO";1;"matricula";"SYS_C00250967 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";3;"STA_TIPO_ATENDENTE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"tipo de atendente";"SYS_C00250968 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";4;"STA_NIVEL_DISTRIBUICAO";"NUMBER";22;"N";0;3;2;0;0,00119617224880383;"NO";2;"nivel de distribuição";"SYS_C00250969 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";5;"STA_PROCESSOS_ORIGINADOS";"NUMBER";22;"N";0;2;1;0;0,00119617224880383;"NO";1;"processos originados";"SYS_C00250970 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";6;"STA_DISTRIBUICAO_AUTOMATICA";"NUMBER";22;"N";0;3;2;0;0,00119617224880383;"NO";2;"valida se é distribuição automática";"SYS_C00250971 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";7;"STA_DISTRIBUICAO_EMERGENCIAL";"NUMBER";22;"N";0;2;1;0;1;"NO";1;"valida se é distribuição emergêncial";"SYS_C00250972 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT";8;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;0,00119617224880383;"NO";2;"validação ativo";"SYS_C00250973 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";1;"SEQ_ATENDENTE";"NUMBER";22;"N";0;4;412;0;0,002318;"NO";254;"sequencial atendente";"PK_ATENDENTE_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250975 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";2;"DSC_MATRICULA";"VARCHAR2";20;"N";;9;412;0;0,00242718446601942;"NO";1;"matricula";"SYS_C00250976 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";3;"STA_TIPO_ATENDENTE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"tipo de atendente";"SYS_C00250977 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";4;"STA_NIVEL_DISTRIBUICAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"nivel de distribuição";"SYS_C00250978 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";5;"STA_PROCESSOS_ORIGINADOS";"NUMBER";22;"N";0;2;1;0;1;"NO";1;"processos originados";"SYS_C00250979 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";6;"STA_DISTRIBUICAO_AUTOMATICA";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"valida se é distribuição automática";"SYS_C00250980 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";7;"STA_DISTRIBUICAO_EMERGENCIAL";"NUMBER";22;"N";0;2;1;0;1;"NO";1;"valida se é distribuição emergêncial";"SYS_C00250981 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";8;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"validação ativo";"SYS_C00250982 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";9;"REV";"NUMBER";22;"N";0;6;521;0;0,001918;"NO";254;"revisão";"PK_ATENDENTE_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00250983 (CHECK, ENABLED)"
"TRAMITA";"ATENDENTE_SANFIT_AUD";10;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisão";" (, )"
"TRAMITA";"AVISO";1;"SEQ_AVISO";"NUMBER";22;"N";0;3;60;0;0,0166666666666667;"NO";1;"Sequencial aviso";"PK_AVISO (PRIMARY KEY, ENABLED); SYS_C00248990 (CHECK, ENABLED)"
"TRAMITA";"AVISO";2;"DSC_RESUMO";"VARCHAR2";255;"Y";;40;46;0;0,0217391304347826;"NO";1;"Descricao resumo";" (, )"
"TRAMITA";"AVISO";3;"DSC_CONTEUDO";"CLOB";4000;"Y";;817;0;0;0;"NO";0;"conteudo";" (, )"
"TRAMITA";"AVISO";4;"COD_TIPO_EXIBICAO";"NUMBER";22;"N";0;3;2;0;0,00833333333333333;"NO";2;"tipo da exibição";"SYS_C00248991 (CHECK, ENABLED)"
"TRAMITA";"AVISO";5;"COD_TELA";"NUMBER";22;"N";0;3;4;0;0,00833333333333333;"NO";4;"codigo da tela";"SYS_C00248992 (CHECK, ENABLED)"
"TRAMITA";"AVISO";6;"DAT_INICIO";"TIMESTAMP(6)";11;"Y";6;11;40;0;0,00833333333333333;"NO";40;"Data inicio";" (, )"
"TRAMITA";"AVISO";7;"DAT_FIM";"TIMESTAMP(6)";11;"Y";6;11;41;0;0,00833333333333333;"NO";41;"Data fim";" (, )"
"TRAMITA";"AVISO";8;"STA_ATIVO";"NUMBER";22;"Y";0;3;2;0;0,00833333333333333;"NO";2;"status ativo";" (, )"
"TRAMITA";"AVISO";9;"STA_EXPLODIR";"NUMBER";22;"Y";0;3;2;0;0,00833333333333333;"NO";2;"status explodir";" (, )"
"TRAMITA";"AVISO_AUD";1;"SEQ_AVISO";"NUMBER";22;"N";0;3;57;0;0,0175438596491228;"NO";1;"Sequencial aviso";"PK_AVISO_AUD (PRIMARY KEY, ENABLED); SYS_C00248994 (CHECK, ENABLED)"
"TRAMITA";"AVISO_AUD";2;"REV";"NUMBER";22;"N";0;6;231;0;0,00432900432900433;"NO";1;"Revisao";"PK_AVISO_AUD (PRIMARY KEY, ENABLED); SYS_C00248995 (CHECK, ENABLED)"
"TRAMITA";"AVISO_AUD";3;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"tipo de revisao";" (, )"
"TRAMITA";"AVISO_AUD";4;"DSC_RESUMO";"VARCHAR2";255;"Y";;44;59;0;0,0169491525423729;"NO";1;"Descricao resumo";" (, )"
"TRAMITA";"AVISO_AUD";5;"DSC_CONTEUDO";"CLOB";4000;"Y";;769;0;0;0;"NO";0;"conteudo";" (, )"
"TRAMITA";"AVISO_AUD";6;"COD_TIPO_EXIBICAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"tipo da exibição";"SYS_C00248996 (CHECK, ENABLED)"
"TRAMITA";"AVISO_AUD";7;"COD_TELA";"NUMBER";22;"N";0;3;4;0;0,25;"NO";1;"codigo da tela";"SYS_C00248997 (CHECK, ENABLED)"
"TRAMITA";"AVISO_AUD";8;"DAT_INICIO";"TIMESTAMP(6)";11;"Y";6;11;51;0;0,0196078431372549;"NO";1;"Data inicio";" (, )"
"TRAMITA";"AVISO_AUD";9;"DAT_FIM";"TIMESTAMP(6)";11;"Y";6;11;66;1;0,0151515151515152;"NO";1;"Data fim";" (, )"
