"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SUANOTA";"NFP_USUARIO_PROMOCAO";1;"ID_USUARIO_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"NFP_USUARIO_PROMOCAO_PK (PRIMARY KEY, ENABLED); SYS_C00247606 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";2;"ID_USUARIO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"FK relacionada a APP_USUARIO.ID_USUARIO";"NFPUSPR_APPUSU_FK (FOREIGN KEY, ENABLED); NFPUSPR_USPR_UK (UNIQUE, ENABLED); SYS_C00247607 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";3;"ID_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"FK relacionada a NFP_PROMOCAO.ID_PROMOCAO";"NFPUSPR_NFPPROM_FK (FOREIGN KEY, ENABLED); NFPUSPR_USPR_UK (UNIQUE, ENABLED); SYS_C00247608 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";4;"ST_ADESAO";"VARCHAR2";2;"N";;0;0;0;0;"NO";0;"AT - Ativa; IN - Inativa";"SYS_C00247609 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";5;"CD_USUARIO_INCLUSAO";"VARCHAR2";255;"N";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";"SYS_C00247610 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";6;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";"SYS_C00247611 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO";7;"CD_USUARIO_ALTERACAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO";8;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";1;"ID_USUARIO_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"PK_NFP_USUARIO_PROMOCAO_AUD (PRIMARY KEY, ENABLED); SYS_C00253283 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";2;"SEQ_AUDITORIA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Seq. da Auditoria.";"FK_NFP_USUARIO_PROMOCAO_AUD_R_AUDITORIA (FOREIGN KEY, ENABLED); PK_NFP_USUARIO_PROMOCAO_AUD (PRIMARY KEY, ENABLED); SYS_C00253284 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";3;"TIP_AUDITORIA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo da auditoria: 0 - Insert, 1 - Update, 2 - Delete.";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";4;"CD_USUARIO_ALTERACAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";5;"CD_USUARIO_INCLUSAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";6;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";7;"TM_INCLUSAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";8;"ST_ADESAO";"VARCHAR2";2;"Y";;0;0;0;0;"NO";0;"AT - Ativa; IN - Inativa";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";9;"ID_USUARIO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"FK relacionada a APP_USUARIO.ID_USUARIO";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_AUD";10;"ID_PROMOCAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"FK relacionada a NFP_PROMOCAO.ID_PROMOCAO";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";1;"ID_HISTORICO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"";"NFP_USUARIO_PROMOCAO_HIST_PK (PRIMARY KEY, ENABLED); SYS_C00247612 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";2;"ID_USUARIO_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"";"SYS_C00247613 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";3;"ID_USUARIO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"";"SYS_C00247614 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";4;"ID_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"";"SYS_C00247615 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";5;"ST_ADESAO";"VARCHAR2";2;"N";;0;0;0;0;"NO";0;"";"SYS_C00247616 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";6;"CD_USUARIO_INCLUSAO";"VARCHAR2";255;"N";;0;0;0;0;"NO";0;"";"SYS_C00247617 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";7;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"";"SYS_C00247618 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";8;"CD_USUARIO_ALTERACAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";9;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_HIST";10;"TM_HISTORICO";"DATE";7;"N";;0;0;0;0;"NO";0;"";"SYS_C00247619 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";1;"ID_USUARIO_PROMOCAO_NOTAS";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"NFP_USUARIO_PROMOCAO_NOTAS_PK (PRIMARY KEY, ENABLED); SYS_C00248125 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";2;"ID_USUARIO_PROMOCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"FK relacionada a NFP_USUARIO_PROMOCAO.ID_USUARIO_PROMOCAO";"NFPUSPN_NFPUSPR_FK (FOREIGN KEY, ENABLED); SYS_C00248126 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";3;"A03_ID";"VARCHAR2";44;"N";;0;0;0;0;"NO";0;"";"SYS_C00248127 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";4;"CD_USUARIO_INCLUSAO";"VARCHAR2";255;"N";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";"SYS_C00248128 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";5;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";"SYS_C00248129 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";6;"CD_USUARIO_ALTERACAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Data/Hora que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS";7;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";1;"ID_USUARIO_PROMOCAO_NOTAS";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"PK_NFP_USUARIO_PROMOCAO_NOTAS_AUD (PRIMARY KEY, ENABLED); SYS_C00253286 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";2;"SEQ_AUDITORIA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Seq. da Auditoria.";"FK_NFP_USUARIO_PROMOCAO_NOTAS_AUD_R_AUDITORIA (FOREIGN KEY, ENABLED); PK_NFP_USUARIO_PROMOCAO_NOTAS_AUD (PRIMARY KEY, ENABLED); SYS_C00253287 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";3;"TIP_AUDITORIA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo da auditoria: 0 - Insert, 1 - Update, 2 - Delete.";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";4;"A03_ID";"VARCHAR2";44;"Y";;0;0;0;0;"NO";0;"";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";5;"CD_USUARIO_ALTERACAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Data/Hora que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";6;"CD_USUARIO_INCLUSAO";"VARCHAR2";255;"Y";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";7;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";8;"TM_INCLUSAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_PROMOCAO_NOTAS_AUD";9;"ID_USUARIO_PROMOCAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"FK relacionada a NFP_USUARIO_PROMOCAO.ID_USUARIO_PROMOCAO";" (, )"
"SUANOTA";"NFP_USUARIO_REVISOR";1;"ID_USUARIO_REVISOR";"NUMBER";22;"N";0;4;25;0;0,04;"NO";1;"Sequencial da tabela";"NFPUSRE_PK (PRIMARY KEY, ENABLED); SYS_C00248130 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";2;"ID_USUARIO";"NUMBER";22;"N";0;5;25;0;0,04;"NO";1;"FK relacionada a APP_USUARIO.ID_USUARIO";"NFPUSRE_APPUSUA_FK (FOREIGN KEY, ENABLED); SYS_C00248131 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";3;"NM_ORGAO_USUARIO";"VARCHAR2";250;"N";;6;2;0;0,5;"NO";1;"Nome do orgão do usuário";"SYS_C00248132 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";4;"NM_SETOR_USUARIO";"VARCHAR2";250;"N";;7;4;0;0,25;"NO";1;"Nome do setor do usuário";"SYS_C00248133 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";5;"NU_MATRICULA_USUARIO";"VARCHAR2";250;"N";;9;25;0;0,02;"NO";25;"Número da matrícula do usuário";"SYS_C00248134 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";6;"ST_USUARIO_REVISOR";"VARCHAR2";2;"Y";;3;1;0;0,02;"NO";1;"Status do usuario revisor (AT - Ativo, IN - Inativo)";" (, )"
"SUANOTA";"NFP_USUARIO_REVISOR";7;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"N";;8;1;0;1;"NO";1;"Código do usuário que incluiu o registro na tabela";"SYS_C00248135 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";8;"TM_INCLUSAO";"DATE";7;"N";;8;16;0;0,0625;"NO";1;"Data/Hora de inclusão do registro na tabela";"SYS_C00248136 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_REVISOR";9;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;0;0;25;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_REVISOR";10;"TM_ALTERACAO";"DATE";7;"Y";;1;0;25;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO";1;"ID_USUARIO_VEICULO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"NFPUSVE_PK (PRIMARY KEY, ENABLED); SYS_C00248137 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";2;"ID_USUARIO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"FK relacionada a APP_USUARIO.ID_USUARIO";"NFPUSVE_APPUSUA_FK (FOREIGN KEY, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";3;"DS_VEICULO";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Descrição do veículo";"SYS_C00248138 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";4;"TX_VEICULO_PLACA";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Placa do veículo";"SYS_C00248139 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";5;"VL_VEICULO";"NUMBER";22;"N";2;0;0;0;0;"NO";0;"Valor do veículo";"SYS_C00248140 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";6;"FG_SELECIONADO";"VARCHAR2";1;"N";;0;0;0;0;"NO";0;"Indica se o veículo foi escolhido pelo usuário para utilização do desconto do IPVA(S-Sim/N-Não)";"SYS_C00248141 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";7;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";"SYS_C00248142 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";8;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";"SYS_C00248143 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO";9;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO";10;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";1;"ID_USUARIO_VEICULO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"PK_NFP_USUARIO_VEICULO_AUD (PRIMARY KEY, ENABLED); SYS_C00253289 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";2;"SEQ_AUDITORIA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Seq. da Auditoria.";"FK_NFP_USUARIO_VEICULO_AUD_R_AUDITORIA (FOREIGN KEY, ENABLED); PK_NFP_USUARIO_VEICULO_AUD (PRIMARY KEY, ENABLED); SYS_C00253290 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";3;"TIP_AUDITORIA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo da auditoria: 0 - Insert, 1 - Update, 2 - Delete.";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";4;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";5;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";6;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";7;"TM_INCLUSAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";8;"DS_VEICULO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Descrição do veículo";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";9;"FG_SELECIONADO";"VARCHAR2";1;"Y";;0;0;0;0;"NO";0;"Indica se o veículo foi escolhido pelo usuário para utilização do desconto do IPVA(S-Sim/N-Não)";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";10;"TX_VEICULO_PLACA";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Placa do veículo";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";11;"VL_VEICULO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor do veículo";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_AUD";12;"ID_USUARIO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"FK relacionada a APP_USUARIO.ID_USUARIO";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";1;"ID_HISTORICO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"NFP_USUARIO_VEICULO_HIST_PK (PRIMARY KEY, ENABLED); SYS_C00248144 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";2;"ID_USUARIO_VEICULO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da tabela";"SYS_C00248145 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";3;"ID_USUARIO";"NUMBER";22;"Y";;0;0;0;0;"NO";0;"FK relacionada a APP_USUARIO.ID_USUARIO";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";4;"DS_VEICULO";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Descrição do veículo";"SYS_C00248146 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";5;"TX_VEICULO_PLACA";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Placa do veículo";"SYS_C00248147 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";6;"VL_VEICULO";"NUMBER";22;"N";2;0;0;0;0;"NO";0;"Valor do veículo";"SYS_C00248148 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";7;"FG_SELECIONADO";"VARCHAR2";1;"N";;0;0;0;0;"NO";0;"Indica se o veículo foi escolhido pelo usuário para utilização do desconto do IPVA(S-Sim/N-Não)";"SYS_C00248149 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";8;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";"SYS_C00248150 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";9;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora de inclusão do registro na tabela";"SYS_C00248151 (CHECK, ENABLED)"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";10;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";11;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_USUARIO_VEICULO_HIST";12;"TM_HISTORICO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora da inclusão do histórico";"SYS_C00248152 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";1;"SQ_PASSWD_USUARIOS";"NUMBER";22;"N";;6;928720;0;0,00000107675079679559;"YES";1;"";"SYS_C00248153 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";2;"CD_USUARIO";"VARCHAR2";36;"N";;12;165808;0;0,00000603107208337354;"NO";1;"";"SYS_C00248154 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";3;"TX_IDENTIFICACAO_DISPOSITIVO";"VARCHAR2";36;"N";;23;203728;0;0,00000490850545825807;"NO";1;"";"SYS_C00248155 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";4;"TX_SENHA_USUARIO";"VARCHAR2";1000;"N";;2;1;0;1;"NO";1;"";"SYS_C00248156 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";5;"TX_CHAVE_PUBLICA_USUARIO";"VARCHAR2";10;"N";;2;1;0;1;"NO";1;"";"SYS_C00248157 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";6;"TX_CHAVE_SIMETRICA_KEY";"VARCHAR2";20;"N";;13;921216;0;0,0000010855217451716;"NO";1;"";"SYS_C00248158 (CHECK, ENABLED)"
"SUANOTA";"SEG_PASSWD_USUARIOS";7;"TX_CHAVE_SIMETRICA_IV";"VARCHAR2";20;"N";;13;917696;0;0,00000108968547318502;"NO";1;"";"SYS_C00248159 (CHECK, ENABLED)"
"SUANOTA";"SNTV_ANULACAO";1;"DSC_CHAVE_ANULACAO";"VARCHAR2";44;"N";;45;8851456;0;0,0000001129757635354;"NO";1;"";"PK_SNTV_DEVOLUCAO (PRIMARY KEY, ENABLED)"
"SUANOTA";"SNTV_ANULACAO";2;"DSC_CHAVE_REFERENCIADA";"VARCHAR2";44;"N";;45;8889344;0;0,000000112494240294897;"NO";1;"";"PK_SNTV_DEVOLUCAO (PRIMARY KEY, ENABLED)"
"SUANOTA";"SNTV_ANULACAO";3;"DAT_EMISSAO_ANULACAO";"DATE";7;"N";;8;8621056;0;0,000000115995070673477;"NO";1;"";"SYS_C00248160 (CHECK, ENABLED)"
"SUANOTA";"SNTV_ANULACAO";4;"DAT_INCLUSAO";"DATE";7;"N";;8;4660736;0;0,000000214558387344831;"NO";1;"";"SYS_C00248161 (CHECK, ENABLED)"
"SUANOTA";"SNTV_ANULACAO";5;"DSC_OPERACAO";"VARCHAR2";1;"N";;2;2;0;0,5;"NO";1;"";"SYS_C00248162 (CHECK, ENABLED)"
"SUANOTA";"SNTV_AUDITORIA";1;"SEQ_AUDITORIA";"NUMBER";22;"N";0;6;8582273;0;0,000000116519248455508;"NO";1;"Sequencial da tabela";"PK_SNTV_AUDITORIA (PRIMARY KEY, ENABLED); SYS_C00253308 (CHECK, ENABLED)"
"SUANOTA";"SNTV_AUDITORIA";2;"DAT_TIMESTAMP";"NUMBER";22;"Y";0;9;7924224;0;0,000000126195322090844;"NO";1;"Representação numérica exigida pelo hibernate";" (, )"
"SUANOTA";"SNTV_AUDITORIA";3;"COD_MATRICULA_USUARIO";"VARCHAR2";255;"Y";;8;16;1078671;0,0625;"NO";1;"Matricula do usuário";" (, )"
"SUANOTA";"SNTV_AUDITORIA";4;"DAT_OPERACAO";"TIMESTAMP(6)";11;"Y";6;11;7936000;0;0,000000126008064516129;"NO";1;"Data/Hora de execução da operação (inclusão, alteração, exclusão)";" (, )"
"SUANOTA";"SNTV_AUDITORIA";5;"DSC_MENSAGEM";"VARCHAR2";255;"Y";;2;122;8363565;0,00819672131147541;"NO";1;"Descri¿Æo da mensagem";" (, )"
"SUANOTA";"SNTV_AUDITORIA";6;"COD_USUARIO_EXTERNO";"VARCHAR2";20;"Y";;2;1;8582269;1;"NO";1;"CPF ou CNPJ do usuario externo";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL";1;"SEQ_BALANCO_SOCIAL";"NUMBER";22;"N";0;4;2363;0;0,000423190859077444;"NO";1;"Sequencial do balanço social";"PK_SNTV_BALANCO_SOCIAL (PRIMARY KEY, ENABLED); SYS_C00253583 (CHECK, ENABLED)"
"SUANOTA";"SNTV_BALANCO_SOCIAL";2;"DAT_INICIO";"DATE";7;"Y";;8;35;0;0,000211595429538722;"NO";35;"Data inicio do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL";3;"DAT_FIM";"DATE";7;"Y";;8;36;0;0,000211595429538722;"NO";36;"Data fim do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL";4;"DSC_URL";"VARCHAR2";250;"Y";;88;2348;0;0,000425894378194208;"NO";1;"URL do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL";5;"SEQ_INSTITUICAO";"NUMBER";22;"Y";0;4;461;13;0,002131;"NO";254;"Sequencial da instituição";"FK_SNTV_BAL_R_NFP_INST (FOREIGN KEY, ENABLED)"
"SUANOTA";"SNTV_BALANCO_SOCIAL";6;"DSC_BALANCO_SOCIAL";"VARCHAR2";250;"Y";;43;907;0;0,00110253583241455;"NO";1;"Descrição do balançao social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL";7;"DAT_INCLUSAO";"DATE";7;"Y";;8;2043;320;0,000489;"NO";254;"Data de inclusão do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";1;"SEQ_BALANCO_SOCIAL";"NUMBER";22;"N";0;4;2373;0;0,000421407501053519;"NO";1;"Sequencial do balanço social";"PK_SNTV_BALANCO_SOCIAL_AUD (PRIMARY KEY, ENABLED); SYS_C00253586 (CHECK, ENABLED)"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";2;"DAT_INICIO";"DATE";7;"Y";;8;38;0;0,0263157894736842;"NO";1;"Data inicio do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";3;"DAT_FIM";"DATE";7;"Y";;8;48;0;0,0208333333333333;"NO";1;"Data fim do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";4;"DSC_URL";"VARCHAR2";250;"Y";;88;2402;0;0,000416319733555371;"NO";1;"URL do balanço social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";5;"SEQ_INSTITUICAO";"NUMBER";22;"Y";0;4;463;13;0,00215982721382289;"NO";1;"Sequencial da instituição";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";6;"DSC_BALANCO_SOCIAL";"VARCHAR2";250;"Y";;43;916;0;0,00109170305676856;"NO";1;"Descrição do balançao social";" (, )"
"SUANOTA";"SNTV_BALANCO_SOCIAL_AUD";7;"SEQ_AUDITORIA";"NUMBER";22;"N";0;6;2470;0;0,000404858299595142;"NO";1;"Sequencial Auditoria";"FK_SNTV_BAL_AUD_R_AUDITORIA (FOREIGN KEY, ENABLED); PK_SNTV_BALANCO_SOCIAL_AUD (PRIMARY KEY, ENABLED)"
